Time,NO1-NO2_ratio,NO1-NO3_ratio,NO1-NO5_ratio,NO1-SE3_ratio,Activated,Activated+4,Activated-3,Activated-4,Activated-5,Activated-6,Activated-7,Activated-8,Activated-9,Activation Volume-3,Persistency,hour_sin,hour_cos,month_sin,month_cos,Working Day,Peak,wind_da_t+4,wind_id_t+4,wind_error_t+4,wind_error_t+3,wind_error_t+2,wind_error_t+1,Consumption,Wind Production,Total Production,Wind Share,Consumption minus Production,Total Imports,Net Import,Import/Consumption,Residual Load,Residual Load Delta,Net Import Ramp,DA Price,ID Price,Price Diff,ID High Price,ID Low Price,ID Open Price,ID Close Price,ID Average Price,ID Price Range,Wind Share x Price Diff,Residual Load x Price Diff,Residual Load Delta x Price Diff,Import/Consumption x Price Diff,Persistency x Price Diff,ID Open Price x Price Diff,ID Price Range x Price Diff,ID Open Price - Day Ahead Price,NO1-NO2_ratio x Price Diff,NO1-NO2_ratio x Residual Load,NO1-NO2_ratio x Wind Share,NO1-NO3_ratio x Price Diff,NO1-NO3_ratio x Residual Load,NO1-NO3_ratio x Wind Share,NO1-NO5_ratio x Price Diff,NO1-NO5_ratio x Residual Load,NO1-NO5_ratio x Wind Share,NO1-SE3_ratio x Price Diff,NO1-SE3_ratio x Residual Load,NO1-SE3_ratio x Wind Share,Activated-3 x Price Diff,Activated-3 x Residual Load,Activated-4 x Residual Load,Activation Volume-3 x Price Diff,Activation Volume-3 x Residual Load,Peak x Wind Share x Price Diff,Residual Load x Import/Consumption x Price Diff,High Import x Low Wind,Cross Border Stress,RegClass,RegClass+4
2024-09-20 09:15:00,0.6263,0.15616,0.3837358974358974,0.24906443914081144,False,False,False,False,False,False,False,False,False,0.0,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2878.0,0.0,792.0,2015.33,606.0899999999999,0.16514713896457764,3670.0,0.0,0.0,19.16,19.1,-0.05999999999999872,10.65,10.62,10.62,10.65,10.64,0.030000000000001137,-0.0,-220.1999999999953,-0.0,-0.009908828337874447,-0.0,-0.6371999999999863,-0.0018000000000000299,-8.540000000000001,-0.037577999999999195,2298.5209999999997,0.0,-0.0093695999999998,573.1071999999999,0.0,-0.023024153846153354,1408.3107435897434,0.0,-0.014943866348448367,914.066491646778,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-36.36539999999922,0,-36.36539999999922,none,none
2024-09-20 09:30:00,0.6263,0.15616,0.3837358974358974,0.24906443914081144,False,False,False,False,False,False,False,False,False,0.0,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2878.0,0.0,792.0,2015.33,606.0899999999999,0.16514713896457764,3670.0,0.0,0.0,19.16,19.1,-0.05999999999999872,10.65,10.62,10.62,10.65,10.64,0.030000000000001137,-0.0,-220.1999999999953,-0.0,-0.009908828337874447,-0.0,-0.6371999999999863,-0.0018000000000000299,-8.540000000000001,-0.037577999999999195,2298.5209999999997,0.0,-0.0093695999999998,573.1071999999999,0.0,-0.023024153846153354,1408.3107435897434,0.0,-0.014943866348448367,914.066491646778,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-36.36539999999922,0,-36.36539999999922,none,none
2024-09-20 09:45:00,0.6263,0.15616,0.3837358974358974,0.24906443914081144,False,False,False,False,False,False,False,False,False,0.0,0,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2878.0,0.0,792.0,2015.33,606.0899999999999,0.16514713896457764,3670.0,0.0,0.0,19.16,19.1,-0.05999999999999872,10.65,10.62,10.62,10.65,10.64,0.030000000000001137,-0.0,-220.1999999999953,-0.0,-0.009908828337874447,-0.0,-0.6371999999999863,-0.0018000000000000299,-8.540000000000001,-0.037577999999999195,2298.5209999999997,0.0,-0.0093695999999998,573.1071999999999,0.0,-0.023024153846153354,1408.3107435897434,0.0,-0.014943866348448367,914.066491646778,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-36.36539999999922,0,-36.36539999999922,none,none
2024-09-20 10:00:00,0.6286636363636363,0.38089999999999996,0.24266153846153846,0.5695035799522673,False,False,False,False,False,False,False,False,False,0.0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2891.0,0.0,779.0,2018.36,562.4200000000001,0.15324795640326977,3670.0,0.0,-43.669999999999845,17.7,14.27,-3.4299999999999997,9.5,7.22,8.5,9.5,8.75,2.2800000000000002,-0.0,-12588.099999999999,-0.0,-0.5256404904632153,-0.0,-29.154999999999998,-7.8204,-9.2,-2.156316272727272,2307.1955454545455,0.0,-1.3064869999999997,1397.9029999999998,0.0,-0.8323290769230768,890.5678461538462,0.0,-1.9533972792362766,2090.078138424821,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1929.1006,0,-1929.1006,none,none
2024-09-20 10:15:00,0.6286636363636363,0.38089999999999996,0.24266153846153846,0.5695035799522673,False,False,False,False,False,False,False,False,False,0.0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2891.0,0.0,779.0,2018.36,562.4200000000001,0.15324795640326977,3670.0,0.0,0.0,17.7,14.27,-3.4299999999999997,9.5,7.22,8.5,9.5,8.75,2.2800000000000002,-0.0,-12588.099999999999,-0.0,-0.5256404904632153,-0.0,-29.154999999999998,-7.8204,-9.2,-2.156316272727272,2307.1955454545455,0.0,-1.3064869999999997,1397.9029999999998,0.0,-0.8323290769230768,890.5678461538462,0.0,-1.9533972792362766,2090.078138424821,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1929.1006,0,-1929.1006,none,none
2024-09-20 10:30:00,0.6286636363636363,0.38089999999999996,0.24266153846153846,0.5695035799522673,False,False,False,False,False,False,False,False,False,0.0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2891.0,0.0,779.0,2018.36,562.4200000000001,0.15324795640326977,3670.0,0.0,0.0,17.7,14.27,-3.4299999999999997,9.5,7.22,8.5,9.5,8.75,2.2800000000000002,-0.0,-12588.099999999999,-0.0,-0.5256404904632153,-0.0,-29.154999999999998,-7.8204,-9.2,-2.156316272727272,2307.1955454545455,0.0,-1.3064869999999997,1397.9029999999998,0.0,-0.8323290769230768,890.5678461538462,0.0,-1.9533972792362766,2090.078138424821,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1929.1006,0,-1929.1006,none,none
2024-09-20 10:45:00,0.6286636363636363,0.38089999999999996,0.24266153846153846,0.5695035799522673,False,False,False,False,False,False,False,False,False,0.0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3670.0,0.0,2891.0,0.0,779.0,2018.36,562.4200000000001,0.15324795640326977,3670.0,0.0,0.0,17.7,14.27,-3.4299999999999997,9.5,7.22,8.5,9.5,8.75,2.2800000000000002,-0.0,-12588.099999999999,-0.0,-0.5256404904632153,-0.0,-29.154999999999998,-7.8204,-9.2,-2.156316272727272,2307.1955454545455,0.0,-1.3064869999999997,1397.9029999999998,0.0,-0.8323290769230768,890.5678461538462,0.0,-1.9533972792362766,2090.078138424821,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-1929.1006,0,-1929.1006,none,none
2024-09-20 11:00:00,0.5629136363636364,0.39098,0.19952820512820513,0.5791073985680191,False,False,False,False,False,False,False,False,False,0.0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3648.0,4.0,2980.0,0.0013422818791946308,668.0,2139.49,565.9799999999998,0.15514802631578942,3644.0,-26.0,3.559999999999718,15.24,13.36,-1.8800000000000008,8.64,6.5,6.5,8.64,6.83,2.1400000000000006,-0.002523489932885907,-6850.720000000003,48.880000000000024,-0.29167828947368424,-0.0,-12.220000000000006,-4.023200000000003,-8.74,-1.058277636363637,2051.2572909090914,0.0007555887736424649,-0.7350424000000003,1424.73112,0.0005248053691275168,-0.3751130256410258,727.0807794871795,0.00026782309413181897,-1.0887219093078764,2110.2673603818616,0.0007773253672053947,-0.0,0.0,0.0,-0.0,0.0,-0.002523489932885907,-1062.8756868421053,0,-1064.0424,none,down
2024-09-20 11:15:00,0.5629136363636364,0.39098,0.19952820512820513,0.5791073985680191,False,False,False,False,False,False,False,False,False,0.0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3648.0,4.0,2980.0,0.0013422818791946308,668.0,2139.49,565.9799999999998,0.15514802631578942,3644.0,0.0,0.0,15.24,13.36,-1.8800000000000008,8.64,6.5,6.5,8.64,6.83,2.1400000000000006,-0.002523489932885907,-6850.720000000003,-0.0,-0.29167828947368424,-0.0,-12.220000000000006,-4.023200000000003,-8.74,-1.058277636363637,2051.2572909090914,0.0007555887736424649,-0.7350424000000003,1424.73112,0.0005248053691275168,-0.3751130256410258,727.0807794871795,0.00026782309413181897,-1.0887219093078764,2110.2673603818616,0.0007773253672053947,-0.0,0.0,0.0,-0.0,0.0,-0.002523489932885907,-1062.8756868421053,0,-1064.0424,none,down
2024-09-20 11:30:00,0.5629136363636364,0.39098,0.19952820512820513,0.5791073985680191,False,False,False,False,False,False,False,False,False,0.0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3648.0,4.0,2980.0,0.0013422818791946308,668.0,2139.49,565.9799999999998,0.15514802631578942,3644.0,0.0,0.0,15.24,13.36,-1.8800000000000008,8.64,6.5,6.5,8.64,6.83,2.1400000000000006,-0.002523489932885907,-6850.720000000003,-0.0,-0.29167828947368424,-0.0,-12.220000000000006,-4.023200000000003,-8.74,-1.058277636363637,2051.2572909090914,0.0007555887736424649,-0.7350424000000003,1424.73112,0.0005248053691275168,-0.3751130256410258,727.0807794871795,0.00026782309413181897,-1.0887219093078764,2110.2673603818616,0.0007773253672053947,-0.0,0.0,0.0,-0.0,0.0,-0.002523489932885907,-1062.8756868421053,0,-1064.0424,none,down
2024-09-20 11:45:00,0.5629136363636364,0.39098,0.19952820512820513,0.5791073985680191,False,False,False,False,False,False,False,False,False,0.0,0,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,True,True,4.0,4.0,0.0,0.0,0.0,0.0,3648.0,4.0,2980.0,0.0013422818791946308,668.0,2139.49,565.9799999999998,0.15514802631578942,3644.0,0.0,0.0,15.24,13.36,-1.8800000000000008,8.64,6.5,6.5,8.64,6.83,2.1400000000000006,-0.002523489932885907,-6850.720000000003,-0.0,-0.29167828947368424,-0.0,-12.220000000000006,-4.023200000000003,-8.74,-1.058277636363637,2051.2572909090914,0.0007555887736424649,-0.7350424000000003,1424.73112,0.0005248053691275168,-0.3751130256410258,727.0807794871795,0.00026782309413181897,-1.0887219093078764,2110.2673603818616,0.0007773253672053947,-0.0,0.0,0.0,-0.0,0.0,-0.002523489932885907,-1062.8756868421053,0,-1064.0424,none,down
2024-09-20 12:00:00,0.6108227272727272,0.33486,0.15851282051282053,0.6698568019093079,False,False,False,False,False,False,False,False,False,0.0,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,True,True,5.0,5.0,0.0,0.0,0.0,0.0,3564.0,3.0,2942.0,0.0010197144799456153,622.0,1991.3899999999999,557.4899999999998,0.15642255892255885,3561.0,-83.0,-8.490000000000009,11.77,8.92,-2.8499999999999996,10.6,5.0,10.24,9.59,7.97,5.6,-0.002906186267845003,-10148.849999999999,236.54999999999998,-0.4458042929292927,-0.0,-29.183999999999997,-15.959999999999997,-1.5299999999999994,-1.7408447727272724,2175.1397318181816,0.0006228647796798714,-0.9543509999999998,1192.43646,0.00034146159075458874,-0.4517615384615385,564.464153846154,0.00016163781833394345,-1.909091885441527,2385.360071599045,0.0006830626803969829,-0.0,0.0,0.0,-0.0,0.0,-0.002906186267845003,-1587.5090871212112,0,-1588.8464999999992,down,down
2024-09-20 12:15:00,0.6108227272727272,0.33486,0.15851282051282053,0.6698568019093079,False,False,False,False,False,False,False,False,False,0.0,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,True,True,5.0,5.0,0.0,0.0,0.0,0.0,3564.0,3.0,2942.0,0.0010197144799456153,622.0,1991.3899999999999,557.4899999999998,0.15642255892255885,3561.0,0.0,0.0,11.77,8.92,-2.8499999999999996,10.6,5.0,10.24,9.59,7.97,5.6,-0.002906186267845003,-10148.849999999999,-0.0,-0.4458042929292927,-0.0,-29.183999999999997,-15.959999999999997,-1.5299999999999994,-1.7408447727272724,2175.1397318181816,0.0006228647796798714,-0.9543509999999998,1192.43646,0.00034146159075458874,-0.4517615384615385,564.464153846154,0.00016163781833394345,-1.909091885441527,2385.360071599045,0.0006830626803969829,-0.0,0.0,0.0,-0.0,0.0,-0.002906186267845003,-1587.5090871212112,0,-1588.8464999999992,down,down
2024-09-20 12:30:00,0.6108227272727272,0.33486,0.15851282051282053,0.6698568019093079,False,False,False,False,False,False,False,False,False,0.0,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,True,True,5.0,5.0,0.0,0.0,0.0,0.0,3564.0,3.0,2942.0,0.0010197144799456153,622.0,1991.3899999999999,557.4899999999998,0.15642255892255885,3561.0,0.0,0.0,11.77,8.92,-2.8499999999999996,10.6,5.0,10.24,9.59,7.97,5.6,-0.002906186267845003,-10148.849999999999,-0.0,-0.4458042929292927,-0.0,-29.183999999999997,-15.959999999999997,-1.5299999999999994,-1.7408447727272724,2175.1397318181816,0.0006228647796798714,-0.9543509999999998,1192.43646,0.00034146159075458874,-0.4517615384615385,564.464153846154,0.00016163781833394345,-1.909091885441527,2385.360071599045,0.0006830626803969829,-0.0,0.0,0.0,-0.0,0.0,-0.002906186267845003,-1587.5090871212112,0,-1588.8464999999992,down,down
2024-09-20 12:45:00,0.6108227272727272,0.33486,0.15851282051282053,0.6698568019093079,False,False,False,False,False,False,False,False,False,0.0,0,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,True,True,5.0,5.0,0.0,0.0,0.0,0.0,3564.0,3.0,2942.0,0.0010197144799456153,622.0,1991.3899999999999,557.4899999999998,0.15642255892255885,3561.0,0.0,0.0,11.77,8.92,-2.8499999999999996,10.6,5.0,10.24,9.59,7.97,5.6,-0.002906186267845003,-10148.849999999999,-0.0,-0.4458042929292927,-0.0,-29.183999999999997,-15.959999999999997,-1.5299999999999994,-1.7408447727272724,2175.1397318181816,0.0006228647796798714,-0.9543509999999998,1192.43646,0.00034146159075458874,-0.4517615384615385,564.464153846154,0.00016163781833394345,-1.909091885441527,2385.360071599045,0.0006830626803969829,-0.0,0.0,0.0,-0.0,0.0,-0.002906186267845003,-1587.5090871212112,0,-1588.8464999999992,down,down
2024-09-20 13:00:00,0.5978,0.20815999999999998,0.17415128205128205,0.6112553699284009,False,False,False,False,False,False,False,False,False,0.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,True,6.0,6.0,0.0,0.0,0.0,0.0,3514.0,2.0,2864.0,0.0006983240223463687,650.0,2021.55,510.30999999999995,0.14522196926579395,3512.0,-49.0,-47.179999999999836,11.92,8.94,-2.9800000000000004,12.81,7.58,7.63,7.58,8.4,5.23,-0.0020810055865921793,-10465.760000000002,146.02,-0.43276146841206603,-0.0,-22.737400000000004,-15.585400000000003,-4.29,-1.7814440000000002,2099.4736,0.0004174581005586592,-0.6203168,731.05792,0.0001453631284916201,-0.5189708205128206,611.6193025641026,0.00012161402377882825,-1.821541002386635,2146.728859188544,0.00042685430860921853,-0.0,0.0,0.0,-0.0,0.0,-0.0020810055865921793,-1519.8582770631758,0,-1520.7238,down,down
2024-09-20 13:15:00,0.5978,0.20815999999999998,0.17415128205128205,0.6112553699284009,False,False,False,False,False,False,False,False,False,0.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,True,6.0,6.0,0.0,0.0,0.0,0.0,3514.0,2.0,2864.0,0.0006983240223463687,650.0,2021.55,510.30999999999995,0.14522196926579395,3512.0,0.0,0.0,11.92,8.94,-2.9800000000000004,12.81,7.58,7.63,7.58,8.4,5.23,-0.0020810055865921793,-10465.760000000002,-0.0,-0.43276146841206603,-0.0,-22.737400000000004,-15.585400000000003,-4.29,-1.7814440000000002,2099.4736,0.0004174581005586592,-0.6203168,731.05792,0.0001453631284916201,-0.5189708205128206,611.6193025641026,0.00012161402377882825,-1.821541002386635,2146.728859188544,0.00042685430860921853,-0.0,0.0,0.0,-0.0,0.0,-0.0020810055865921793,-1519.8582770631758,0,-1520.7238,down,down
2024-09-20 13:30:00,0.5978,0.20815999999999998,0.17415128205128205,0.6112553699284009,False,False,False,False,False,False,False,False,False,0.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,True,6.0,6.0,0.0,0.0,0.0,0.0,3514.0,2.0,2864.0,0.0006983240223463687,650.0,2021.55,510.30999999999995,0.14522196926579395,3512.0,0.0,0.0,11.92,8.94,-2.9800000000000004,12.81,7.58,7.63,7.58,8.4,5.23,-0.0020810055865921793,-10465.760000000002,-0.0,-0.43276146841206603,-0.0,-22.737400000000004,-15.585400000000003,-4.29,-1.7814440000000002,2099.4736,0.0004174581005586592,-0.6203168,731.05792,0.0001453631284916201,-0.5189708205128206,611.6193025641026,0.00012161402377882825,-1.821541002386635,2146.728859188544,0.00042685430860921853,-0.0,0.0,0.0,-0.0,0.0,-0.0020810055865921793,-1519.8582770631758,0,-1520.7238,down,down
2024-09-20 13:45:00,0.5978,0.20815999999999998,0.17415128205128205,0.6112553699284009,False,False,False,False,False,False,False,False,False,0.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,True,True,6.0,6.0,0.0,0.0,0.0,0.0,3514.0,2.0,2864.0,0.0006983240223463687,650.0,2021.55,510.30999999999995,0.14522196926579395,3512.0,0.0,0.0,11.92,8.94,-2.9800000000000004,12.81,7.58,7.63,7.58,8.4,5.23,-0.0020810055865921793,-10465.760000000002,-0.0,-0.43276146841206603,-0.0,-22.737400000000004,-15.585400000000003,-4.29,-1.7814440000000002,2099.4736,0.0004174581005586592,-0.6203168,731.05792,0.0001453631284916201,-0.5189708205128206,611.6193025641026,0.00012161402377882825,-1.821541002386635,2146.728859188544,0.00042685430860921853,-0.0,0.0,0.0,-0.0,0.0,-0.0020810055865921793,-1519.8582770631758,0,-1520.7238,down,down
2024-09-20 14:00:00,0.6586136363636363,0.17166,0.3796820512820513,0.18356085918854415,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,7.0,7.0,0.0,0.0,0.0,0.0,3514.0,4.0,2807.0,0.0014250089063056644,707.0,1959.77,540.53,0.15382185543540125,3510.0,-2.0,30.220000000000027,13.94,13.03,-0.9100000000000001,10.49,3.95,7.12,5.05,8.12,6.54,-0.0012967581047381548,-3194.1000000000004,1.8200000000000003,-0.13997788844621517,-0.0,-6.479200000000001,-5.951400000000001,-6.819999999999999,-0.5993384090909092,2311.7338636363634,0.000938530297632542,-0.15621060000000003,602.5266,0.00024461702885643035,-0.34551066666666674,1332.684,0.0005410503046413271,-0.1670403818615752,644.29861575179,0.00026157585919279536,-0.0,0.0,0.0,-0.0,0.0,-0.0012967581047381548,-491.32238844621514,0,-491.88230000000004,down,down
2024-09-20 14:15:00,0.6586136363636363,0.17166,0.3796820512820513,0.18356085918854415,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,7.0,7.0,0.0,0.0,0.0,0.0,3514.0,4.0,2807.0,0.0014250089063056644,707.0,1959.77,540.53,0.15382185543540125,3510.0,0.0,0.0,13.94,13.03,-0.9100000000000001,10.49,3.95,7.12,5.05,8.12,6.54,-0.0012967581047381548,-3194.1000000000004,-0.0,-0.13997788844621517,-0.0,-6.479200000000001,-5.951400000000001,-6.819999999999999,-0.5993384090909092,2311.7338636363634,0.000938530297632542,-0.15621060000000003,602.5266,0.00024461702885643035,-0.34551066666666674,1332.684,0.0005410503046413271,-0.1670403818615752,644.29861575179,0.00026157585919279536,-0.0,0.0,0.0,-0.0,0.0,-0.0012967581047381548,-491.32238844621514,0,-491.88230000000004,down,down
2024-09-20 14:30:00,0.6586136363636363,0.17166,0.3796820512820513,0.18356085918854415,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,7.0,7.0,0.0,0.0,0.0,0.0,3514.0,4.0,2807.0,0.0014250089063056644,707.0,1959.77,540.53,0.15382185543540125,3510.0,0.0,0.0,13.94,13.03,-0.9100000000000001,10.49,3.95,7.12,5.05,8.12,6.54,-0.0012967581047381548,-3194.1000000000004,-0.0,-0.13997788844621517,-0.0,-6.479200000000001,-5.951400000000001,-6.819999999999999,-0.5993384090909092,2311.7338636363634,0.000938530297632542,-0.15621060000000003,602.5266,0.00024461702885643035,-0.34551066666666674,1332.684,0.0005410503046413271,-0.1670403818615752,644.29861575179,0.00026157585919279536,-0.0,0.0,0.0,-0.0,0.0,-0.0012967581047381548,-491.32238844621514,0,-491.88230000000004,down,down
2024-09-20 14:45:00,0.6586136363636363,0.17166,0.3796820512820513,0.18356085918854415,False,False,False,False,False,False,False,False,False,0.0,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,True,True,7.0,7.0,0.0,0.0,0.0,0.0,3514.0,4.0,2807.0,0.0014250089063056644,707.0,1959.77,540.53,0.15382185543540125,3510.0,0.0,0.0,13.94,13.03,-0.9100000000000001,10.49,3.95,7.12,5.05,8.12,6.54,-0.0012967581047381548,-3194.1000000000004,-0.0,-0.13997788844621517,-0.0,-6.479200000000001,-5.951400000000001,-6.819999999999999,-0.5993384090909092,2311.7338636363634,0.000938530297632542,-0.15621060000000003,602.5266,0.00024461702885643035,-0.34551066666666674,1332.684,0.0005410503046413271,-0.1670403818615752,644.29861575179,0.00026157585919279536,-0.0,0.0,0.0,-0.0,0.0,-0.0012967581047381548,-491.32238844621514,0,-491.88230000000004,down,down
2024-09-20 15:00:00,0.68185,0.12704000000000001,0.4626897435897436,0.05168019093078759,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,9.0,9.0,0.0,0.0,0.0,0.0,3514.0,9.0,2759.0,0.0032620514679231605,755.0,1865.32,330.53999999999996,0.0940637450199203,3505.0,-5.0,-209.99,17.42,13.49,-3.9300000000000015,16.44,13.42,13.42,16.05,13.88,3.0200000000000014,-0.012819862268938026,-13774.650000000005,19.650000000000006,-0.3696705179282869,-0.0,-52.74060000000002,-11.86860000000001,-4.000000000000002,-2.6796705000000007,2389.88425,0.0022242297934034067,-0.49926720000000024,445.27520000000004,0.00041441101848495836,-1.818370692307693,1621.7275512820513,0.0015093177572699137,-0.20310315035799528,181.1390692124105,0.00016858344268832486,-0.0,0.0,0.0,-0.0,0.0,-0.012819862268938026,-1295.6951653386457,0,-1299.0222000000003,down,none
2024-09-20 15:15:00,0.68185,0.12704000000000001,0.4626897435897436,0.05168019093078759,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,9.0,9.0,0.0,0.0,0.0,0.0,3514.0,9.0,2759.0,0.0032620514679231605,755.0,1865.32,330.53999999999996,0.0940637450199203,3505.0,0.0,0.0,17.42,13.49,-3.9300000000000015,16.44,13.42,13.42,16.05,13.88,3.0200000000000014,-0.012819862268938026,-13774.650000000005,-0.0,-0.3696705179282869,-0.0,-52.74060000000002,-11.86860000000001,-4.000000000000002,-2.6796705000000007,2389.88425,0.0022242297934034067,-0.49926720000000024,445.27520000000004,0.00041441101848495836,-1.818370692307693,1621.7275512820513,0.0015093177572699137,-0.20310315035799528,181.1390692124105,0.00016858344268832486,-0.0,0.0,0.0,-0.0,0.0,-0.012819862268938026,-1295.6951653386457,0,-1299.0222000000003,down,none
2024-09-20 15:30:00,0.68185,0.12704000000000001,0.4626897435897436,0.05168019093078759,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,9.0,9.0,0.0,0.0,0.0,0.0,3514.0,9.0,2759.0,0.0032620514679231605,755.0,1865.32,330.53999999999996,0.0940637450199203,3505.0,0.0,0.0,17.42,13.49,-3.9300000000000015,16.44,13.42,13.42,16.05,13.88,3.0200000000000014,-0.012819862268938026,-13774.650000000005,-0.0,-0.3696705179282869,-0.0,-52.74060000000002,-11.86860000000001,-4.000000000000002,-2.6796705000000007,2389.88425,0.0022242297934034067,-0.49926720000000024,445.27520000000004,0.00041441101848495836,-1.818370692307693,1621.7275512820513,0.0015093177572699137,-0.20310315035799528,181.1390692124105,0.00016858344268832486,-0.0,0.0,0.0,-0.0,0.0,-0.012819862268938026,-1295.6951653386457,0,-1299.0222000000003,down,none
2024-09-20 15:45:00,0.68185,0.12704000000000001,0.4626897435897436,0.05168019093078759,False,False,False,False,False,False,False,False,False,0.0,0,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,True,True,9.0,9.0,0.0,0.0,0.0,0.0,3514.0,9.0,2759.0,0.0032620514679231605,755.0,1865.32,330.53999999999996,0.0940637450199203,3505.0,0.0,0.0,17.42,13.49,-3.9300000000000015,16.44,13.42,13.42,16.05,13.88,3.0200000000000014,-0.012819862268938026,-13774.650000000005,-0.0,-0.3696705179282869,-0.0,-52.74060000000002,-11.86860000000001,-4.000000000000002,-2.6796705000000007,2389.88425,0.0022242297934034067,-0.49926720000000024,445.27520000000004,0.00041441101848495836,-1.818370692307693,1621.7275512820513,0.0015093177572699137,-0.20310315035799528,181.1390692124105,0.00016858344268832486,-0.0,0.0,0.0,-0.0,0.0,-0.012819862268938026,-1295.6951653386457,0,-1299.0222000000003,down,none
2024-09-20 16:00:00,0.7024409090909091,0.09462000000000001,0.4817384615384615,0.048047732696897376,False,False,False,False,False,False,False,False,False,0.0,0,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,True,True,16.0,17.0,1.0,0.0,0.0,0.0,3514.0,13.0,2715.0,0.004788213627992633,799.0,1912.76,349.1700000000001,0.0993653955606147,3501.0,-4.0,18.63000000000011,17.62,14.28,-3.3400000000000016,20.3,13.62,13.62,20.3,15.31,6.6800000000000015,-0.015992633517495403,-11693.340000000006,13.360000000000007,-0.33188042117245325,-0.0,-45.49080000000002,-22.311200000000017,-4.000000000000002,-2.3461526363636374,2459.245622727273,0.003363437133768625,-0.31603080000000017,331.26462000000004,0.000453060773480663,-1.6090064615384623,1686.5663538461538,0.0023066666666666665,-0.1604794272076373,168.21511217183772,0.00023006280849343125,-0.0,0.0,0.0,-0.0,0.0,-0.015992633517495403,-1161.913354524759,0,-1166.2278000000008,none,none
