Delivery Start (CET);Delivery End (CET);NO1 Accepted Down Volume (MW);NO1 Accepted Up Volume (MW);NO1 Activated Down Volume (MW);NO1 Activated Up Volume (MW);NO1 Down Price (EUR);NO1 Imbalance Price (EUR);NO1 Up Price (EUR)
14.12.2023 17:00:00;14.12.2023 17:15:00;227;184;110;0;80.35;80.35;123.96
14.12.2023 17:15:00;14.12.2023 17:30:00;227;184;110;0;80.35;80.35;123.96
14.12.2023 17:30:00;14.12.2023 17:45:00;227;184;110;0;80.35;80.35;123.96
14.12.2023 17:45:00;14.12.2023 18:00:00;227;184;110;0;80.35;80.35;123.96
14.12.2023 18:00:00;14.12.2023 18:15:00;202;184;95;0;86;86;122.5
14.12.2023 18:15:00;14.12.2023 18:30:00;202;184;95;0;86;86;122.5
14.12.2023 18:30:00;14.12.2023 18:45:00;202;184;95;0;86;86;122.5
14.12.2023 18:45:00;14.12.2023 19:00:00;202;184;95;0;86;86;122.5
14.12.2023 19:00:00;14.12.2023 19:15:00;198;185;95;0;86;86;110.73
14.12.2023 19:15:00;14.12.2023 19:30:00;198;185;95;0;86;86;110.73
14.12.2023 19:30:00;14.12.2023 19:45:00;198;185;40;0;86;86;110.73
14.12.2023 19:45:00;14.12.2023 20:00:00;198;185;40;0;86;86;110.73
14.12.2023 20:00:00;14.12.2023 20:15:00;157;185;0;0;99.63;99.63;99.63
14.12.2023 20:15:00;14.12.2023 20:30:00;157;185;0;0;99.63;99.63;99.63
14.12.2023 20:30:00;14.12.2023 20:45:00;157;185;0;0;99.63;99.63;99.63
14.12.2023 20:45:00;14.12.2023 21:00:00;157;185;0;0;99.63;99.63;99.63
14.12.2023 21:00:00;14.12.2023 21:15:00;160;235;38;0;67;67;93.84
14.12.2023 21:15:00;14.12.2023 21:30:00;160;235;38;0;67;67;93.84
14.12.2023 21:30:00;14.12.2023 21:45:00;160;235;38;0;67;67;93.84
14.12.2023 21:45:00;14.12.2023 22:00:00;160;235;38;0;67;67;93.84
14.12.2023 22:00:00;14.12.2023 22:15:00;172;234;38;0;74;74;91.72
14.12.2023 22:15:00;14.12.2023 22:30:00;172;234;0;0;74;74;91.72
14.12.2023 22:30:00;14.12.2023 22:45:00;172;234;0;0;74;74;91.72
14.12.2023 22:45:00;14.12.2023 23:00:00;172;234;0;0;74;74;91.72
14.12.2023 23:00:00;14.12.2023 23:15:00;200;234;0;0;76;76;83.09
14.12.2023 23:15:00;14.12.2023 23:30:00;200;234;0;0;76;76;83.09
14.12.2023 23:30:00;14.12.2023 23:45:00;200;234;0;0;76;76;83.09
14.12.2023 23:45:00;15.12.2023 00:00:00;200;234;38;0;76;76;83.09
15.12.2023 00:00:00;15.12.2023 00:15:00;272;132;113;0;76;76;83.46
15.12.2023 00:15:00;15.12.2023 00:30:00;272;132;113;0;76;76;83.46
15.12.2023 00:30:00;15.12.2023 00:45:00;272;132;113;0;76;76;83.46
15.12.2023 00:45:00;15.12.2023 01:00:00;272;132;113;0;76;76;83.46
15.12.2023 01:00:00;15.12.2023 01:15:00;360;156;0;0;77;77;80.35
15.12.2023 01:15:00;15.12.2023 01:30:00;360;156;0;0;77;77;80.35
15.12.2023 01:30:00;15.12.2023 01:45:00;360;156;85;0;77;77;80.35
15.12.2023 01:45:00;15.12.2023 02:00:00;360;156;85;0;77;77;80.35
15.12.2023 02:00:00;15.12.2023 02:15:00;311;166;113;0;70;70;77.62
15.12.2023 02:15:00;15.12.2023 02:30:00;311;166;136;0;70;70;77.62
15.12.2023 02:30:00;15.12.2023 02:45:00;311;166;136;0;70;70;77.62
15.12.2023 02:45:00;15.12.2023 03:00:00;311;166;136;0;70;70;77.62
15.12.2023 03:00:00;15.12.2023 03:15:00;276;211;55;0;70;81.55;81.55
15.12.2023 03:15:00;15.12.2023 03:30:00;276;211;0;14;70;81.55;81.55
15.12.2023 03:30:00;15.12.2023 03:45:00;276;211;0;14;70;81.55;81.55
15.12.2023 03:45:00;15.12.2023 04:00:00;276;211;0;14;70;81.55;81.55
15.12.2023 04:00:00;15.12.2023 04:15:00;237;217;0;14;73.68;80.5;80.5
15.12.2023 04:15:00;15.12.2023 04:30:00;237;217;0;14;73.68;80.5;80.5
15.12.2023 04:30:00;15.12.2023 04:45:00;237;217;0;14;73.68;80.5;80.5
15.12.2023 04:45:00;15.12.2023 05:00:00;237;217;0;14;73.68;80.5;80.5
15.12.2023 05:00:00;15.12.2023 05:15:00;197;324;53;0;70;70;78.01
15.12.2023 05:15:00;15.12.2023 05:30:00;197;324;65;0;70;70;78.01
15.12.2023 05:30:00;15.12.2023 05:45:00;197;324;65;0;70;70;78.01
15.12.2023 05:45:00;15.12.2023 06:00:00;197;324;65;0;70;70;78.01
15.12.2023 06:00:00;15.12.2023 06:15:00;305;210;111;0;70;70;92.9
15.12.2023 06:15:00;15.12.2023 06:30:00;305;210;111;0;70;70;92.9
15.12.2023 06:30:00;15.12.2023 06:45:00;305;210;111;0;70;70;92.9
15.12.2023 06:45:00;15.12.2023 07:00:00;305;210;92;0;70;70;92.9
15.12.2023 07:00:00;15.12.2023 07:15:00;299;210;86;0;77;77;103.5
15.12.2023 07:15:00;15.12.2023 07:30:00;299;210;86;0;77;77;103.5
15.12.2023 07:30:00;15.12.2023 07:45:00;299;210;43;0;77;77;103.5
15.12.2023 07:45:00;15.12.2023 08:00:00;299;210;22;0;77;77;103.5
15.12.2023 08:00:00;15.12.2023 08:15:00;284;210;0;0;100.34;100.34;117.98
15.12.2023 08:15:00;15.12.2023 08:30:00;284;210;0;0;100.34;100.34;117.98
15.12.2023 08:30:00;15.12.2023 08:45:00;284;210;0;0;100.34;100.34;117.98
15.12.2023 08:45:00;15.12.2023 09:00:00;284;210;0;0;100.34;100.34;117.98
15.12.2023 09:00:00;15.12.2023 09:15:00;437;386;0;0;105;105;114.03
15.12.2023 09:15:00;15.12.2023 09:30:00;437;386;0;0;105;105;114.03
15.12.2023 09:30:00;15.12.2023 09:45:00;437;386;0;0;105;105;114.03
15.12.2023 09:45:00;15.12.2023 10:00:00;437;386;0;0;105;105;114.03
15.12.2023 10:00:00;15.12.2023 10:15:00;209;185;0;0;106.78;106.78;106.78
15.12.2023 10:15:00;15.12.2023 10:30:00;209;185;0;0;106.78;106.78;106.78
15.12.2023 10:30:00;15.12.2023 10:45:00;209;185;0;0;106.78;106.78;106.78
15.12.2023 10:45:00;15.12.2023 11:00:00;209;185;0;0;106.78;106.78;106.78
15.12.2023 11:00:00;15.12.2023 11:15:00;200;185;0;0;99.56;99.56;99.56
15.12.2023 11:15:00;15.12.2023 11:30:00;200;185;0;0;99.56;99.56;99.56
15.12.2023 11:30:00;15.12.2023 11:45:00;200;185;0;0;99.56;99.56;99.56
15.12.2023 11:45:00;15.12.2023 12:00:00;200;185;0;0;99.56;99.56;99.56
15.12.2023 12:00:00;15.12.2023 12:15:00;195;185;0;0;91.21;91.21;91.21
15.12.2023 12:15:00;15.12.2023 12:30:00;195;185;0;0;91.21;91.21;91.21
15.12.2023 12:30:00;15.12.2023 12:45:00;195;185;0;0;91.21;91.21;91.21
15.12.2023 12:45:00;15.12.2023 13:00:00;195;185;0;0;91.21;91.21;91.21
15.12.2023 13:00:00;15.12.2023 13:15:00;222;184;0;0;85.56;85.56;85.56
15.12.2023 13:15:00;15.12.2023 13:30:00;222;184;0;0;85.56;85.56;85.56
15.12.2023 13:30:00;15.12.2023 13:45:00;222;184;0;0;85.56;85.56;85.56
15.12.2023 13:45:00;15.12.2023 14:00:00;222;184;0;0;85.56;85.56;85.56
15.12.2023 14:00:00;15.12.2023 14:15:00;209;185;17;0;65;65;84.21
15.12.2023 14:15:00;15.12.2023 14:30:00;209;185;59;0;65;65;84.21
15.12.2023 14:30:00;15.12.2023 14:45:00;209;185;59;0;65;65;84.21
15.12.2023 14:45:00;15.12.2023 15:00:00;209;185;59;0;65;65;84.21
15.12.2023 15:00:00;15.12.2023 15:15:00;203;206;16;0;67;67;85.16
15.12.2023 15:15:00;15.12.2023 15:30:00;203;206;16;0;67;67;85.16
15.12.2023 15:30:00;15.12.2023 15:45:00;203;206;16;0;67;67;85.16
15.12.2023 15:45:00;15.12.2023 16:00:00;203;206;16;0;67;67;85.16
15.12.2023 16:00:00;15.12.2023 16:15:00;129;254;0;0;70;70;92.99
15.12.2023 16:15:00;15.12.2023 16:30:00;129;254;0;0;70;70;92.99
15.12.2023 16:30:00;15.12.2023 16:45:00;129;254;0;0;70;70;92.99
15.12.2023 16:45:00;15.12.2023 17:00:00;129;254;0;0;70;70;92.99
15.12.2023 17:00:00;15.12.2023 17:15:00;129;254;0;0;89.97;89.97;89.97
15.12.2023 17:15:00;15.12.2023 17:30:00;129;254;0;0;89.97;89.97;89.97
15.12.2023 17:30:00;15.12.2023 17:45:00;129;254;0;0;89.97;89.97;89.97
15.12.2023 17:45:00;15.12.2023 18:00:00;129;254;0;0;89.97;89.97;89.97
15.12.2023 18:00:00;15.12.2023 18:15:00;129;296;0;0;84.91;90;90
15.12.2023 18:15:00;15.12.2023 18:30:00;129;296;0;0;84.91;90;90
15.12.2023 18:30:00;15.12.2023 18:45:00;129;296;0;0;84.91;90;90
15.12.2023 18:45:00;15.12.2023 19:00:00;129;296;0;0;84.91;90;90
15.12.2023 19:00:00;15.12.2023 19:15:00;64;312;0;0;70;70;79.6
15.12.2023 19:15:00;15.12.2023 19:30:00;64;312;0;0;70;70;79.6
15.12.2023 19:30:00;15.12.2023 19:45:00;64;312;0;0;70;70;79.6
15.12.2023 19:45:00;15.12.2023 20:00:00;64;312;0;0;70;70;79.6
15.12.2023 20:00:00;15.12.2023 20:15:00;21;425;0;0;60.5;60.5;77.01
15.12.2023 20:15:00;15.12.2023 20:30:00;21;425;21;0;60.5;60.5;77.01
15.12.2023 20:30:00;15.12.2023 20:45:00;21;425;21;0;60.5;60.5;77.01
15.12.2023 20:45:00;15.12.2023 21:00:00;21;425;21;0;60.5;60.5;77.01
15.12.2023 21:00:00;15.12.2023 21:15:00;41;391;21;0;60;60;75.7
15.12.2023 21:15:00;15.12.2023 21:30:00;41;391;21;0;60;60;75.7
15.12.2023 21:30:00;15.12.2023 21:45:00;41;391;21;0;60;60;75.7
15.12.2023 21:45:00;15.12.2023 22:00:00;41;391;21;0;60;60;75.7
15.12.2023 22:00:00;15.12.2023 22:15:00;18;465;18;0;58;58;72.25
15.12.2023 22:15:00;15.12.2023 22:30:00;18;465;18;0;58;58;72.25
15.12.2023 22:30:00;15.12.2023 22:45:00;18;465;18;0;58;58;72.25
15.12.2023 22:45:00;15.12.2023 23:00:00;18;465;18;0;58;58;72.25
15.12.2023 23:00:00;15.12.2023 23:15:00;0;474;0;0;55;55;69.47
15.12.2023 23:15:00;15.12.2023 23:30:00;0;474;0;0;55;55;69.47
15.12.2023 23:30:00;15.12.2023 23:45:00;0;474;0;0;55;55;69.47
15.12.2023 23:45:00;16.12.2023 00:00:00;0;474;0;0;55;55;69.47
16.12.2023 00:00:00;16.12.2023 00:15:00;291;362;29;0;55;55;64.48
16.12.2023 00:15:00;16.12.2023 00:30:00;291;362;29;0;55;55;64.48
16.12.2023 00:30:00;16.12.2023 00:45:00;291;362;29;0;55;55;64.48
16.12.2023 00:45:00;16.12.2023 01:00:00;291;362;29;0;55;55;64.48
16.12.2023 01:00:00;16.12.2023 01:15:00;332;384;0;0;61.85;61.85;61.85
16.12.2023 01:15:00;16.12.2023 01:30:00;332;384;0;0;61.85;61.85;61.85
16.12.2023 01:30:00;16.12.2023 01:45:00;332;384;0;0;61.85;61.85;61.85
16.12.2023 01:45:00;16.12.2023 02:00:00;332;384;0;0;61.85;61.85;61.85
16.12.2023 02:00:00;16.12.2023 02:15:00;222;471;0;0;58.59;58.59;58.59
16.12.2023 02:15:00;16.12.2023 02:30:00;222;471;0;0;58.59;58.59;58.59
16.12.2023 02:30:00;16.12.2023 02:45:00;222;471;0;0;58.59;58.59;58.59
16.12.2023 02:45:00;16.12.2023 03:00:00;222;471;0;0;58.59;58.59;58.59
16.12.2023 03:00:00;16.12.2023 03:15:00;204;571;0;0;56.2;56.2;56.2
16.12.2023 03:15:00;16.12.2023 03:30:00;204;571;0;0;56.2;56.2;56.2
16.12.2023 03:30:00;16.12.2023 03:45:00;204;571;0;0;56.2;56.2;56.2
16.12.2023 03:45:00;16.12.2023 04:00:00;204;571;0;0;56.2;56.2;56.2
16.12.2023 04:00:00;16.12.2023 04:15:00;142;604;0;0;52.42;52.42;52.42
16.12.2023 04:15:00;16.12.2023 04:30:00;142;604;0;0;52.42;52.42;52.42
16.12.2023 04:30:00;16.12.2023 04:45:00;142;604;0;0;52.42;52.42;52.42
16.12.2023 04:45:00;16.12.2023 05:00:00;142;604;0;0;52.42;52.42;52.42
16.12.2023 05:00:00;16.12.2023 05:15:00;162;541;0;0;54.23;54.23;54.23
16.12.2023 05:15:00;16.12.2023 05:30:00;162;541;0;0;54.23;54.23;54.23
16.12.2023 05:30:00;16.12.2023 05:45:00;162;541;0;0;54.23;54.23;54.23
16.12.2023 05:45:00;16.12.2023 06:00:00;162;541;0;0;54.23;54.23;54.23
16.12.2023 06:00:00;16.12.2023 06:15:00;193;479;0;0;57.07;57.07;57.07
16.12.2023 06:15:00;16.12.2023 06:30:00;193;479;0;0;57.07;57.07;57.07
16.12.2023 06:30:00;16.12.2023 06:45:00;193;479;0;0;57.07;57.07;57.07
16.12.2023 06:45:00;16.12.2023 07:00:00;193;479;0;0;57.07;57.07;57.07
16.12.2023 07:00:00;16.12.2023 07:15:00;254;422;0;0;59.73;59.73;59.73
16.12.2023 07:15:00;16.12.2023 07:30:00;254;422;0;0;59.73;59.73;59.73
16.12.2023 07:30:00;16.12.2023 07:45:00;254;422;0;0;59.73;59.73;59.73
16.12.2023 07:45:00;16.12.2023 08:00:00;254;422;0;0;59.73;59.73;59.73
16.12.2023 08:00:00;16.12.2023 08:15:00;217;463;0;0;53;53;62.19
16.12.2023 08:15:00;16.12.2023 08:30:00;217;463;0;0;53;53;62.19
16.12.2023 08:30:00;16.12.2023 08:45:00;217;463;23;0;53;53;62.19
16.12.2023 08:45:00;16.12.2023 09:00:00;217;463;23;0;53;53;62.19
16.12.2023 09:00:00;16.12.2023 09:15:00;313;355;45;0;53;53;62.36
16.12.2023 09:15:00;16.12.2023 09:30:00;313;355;45;0;53;53;62.36
16.12.2023 09:30:00;16.12.2023 09:45:00;313;355;45;0;53;53;62.36
16.12.2023 09:45:00;16.12.2023 10:00:00;313;355;45;0;53;53;62.36
16.12.2023 10:00:00;16.12.2023 10:15:00;225;376;0;0;63.76;63.76;63.76
16.12.2023 10:15:00;16.12.2023 10:30:00;225;376;0;0;63.76;63.76;63.76
16.12.2023 10:30:00;16.12.2023 10:45:00;225;376;0;0;63.76;63.76;63.76
16.12.2023 10:45:00;16.12.2023 11:00:00;225;376;0;0;63.76;63.76;63.76
16.12.2023 11:00:00;16.12.2023 11:15:00;229;376;0;0;62.22;62.22;62.22
16.12.2023 11:15:00;16.12.2023 11:30:00;229;376;0;0;62.22;62.22;62.22
16.12.2023 11:30:00;16.12.2023 11:45:00;229;376;0;0;62.22;62.22;62.22
16.12.2023 11:45:00;16.12.2023 12:00:00;229;376;0;0;62.22;62.22;62.22
16.12.2023 12:00:00;16.12.2023 12:15:00;230;376;0;0;62.34;62.34;62.34
16.12.2023 12:15:00;16.12.2023 12:30:00;230;376;0;0;62.34;62.34;62.34
16.12.2023 12:30:00;16.12.2023 12:45:00;230;376;0;0;62.34;62.34;62.34
16.12.2023 12:45:00;16.12.2023 13:00:00;230;376;0;0;62.34;62.34;62.34
16.12.2023 13:00:00;16.12.2023 13:15:00;227;377;0;0;62.01;62.01;62.01
16.12.2023 13:15:00;16.12.2023 13:30:00;227;377;0;0;62.01;62.01;62.01
16.12.2023 13:30:00;16.12.2023 13:45:00;227;377;0;0;62.01;62.01;62.01
16.12.2023 13:45:00;16.12.2023 14:00:00;227;377;0;0;62.01;62.01;62.01
16.12.2023 14:00:00;16.12.2023 14:15:00;228;387;0;0;45;45;60.77
16.12.2023 14:15:00;16.12.2023 14:30:00;228;387;0;0;45;45;60.77
16.12.2023 14:30:00;16.12.2023 14:45:00;228;387;0;0;45;45;60.77
16.12.2023 14:45:00;16.12.2023 15:00:00;228;387;25;0;45;45;60.77
16.12.2023 15:00:00;16.12.2023 15:15:00;228;375;25;0;42;42;61.85
16.12.2023 15:15:00;16.12.2023 15:30:00;228;375;25;0;42;42;61.85
16.12.2023 15:30:00;16.12.2023 15:45:00;228;375;25;0;42;42;61.85
16.12.2023 15:45:00;16.12.2023 16:00:00;228;375;25;0;42;42;61.85
16.12.2023 16:00:00;16.12.2023 16:15:00;246;384;10;0;54;62.23;62.23
16.12.2023 16:15:00;16.12.2023 16:30:00;246;384;0;0;54;62.23;62.23
16.12.2023 16:30:00;16.12.2023 16:45:00;246;384;0;0;54;62.23;62.23
16.12.2023 16:45:00;16.12.2023 17:00:00;246;384;0;0;54;62.23;62.23
16.12.2023 17:00:00;16.12.2023 17:15:00;286;384;0;0;63.06;63.06;63.06
16.12.2023 17:15:00;16.12.2023 17:30:00;286;384;0;0;63.06;63.06;63.06
16.12.2023 17:30:00;16.12.2023 17:45:00;286;384;0;0;63.06;63.06;63.06
16.12.2023 17:45:00;16.12.2023 18:00:00;286;384;0;0;63.06;63.06;63.06
16.12.2023 18:00:00;16.12.2023 18:15:00;265;377;45;0;56;56;62.46
16.12.2023 18:15:00;16.12.2023 18:30:00;265;377;45;0;56;56;62.46
16.12.2023 18:30:00;16.12.2023 18:45:00;265;377;45;0;56;56;62.46
16.12.2023 18:45:00;16.12.2023 19:00:00;265;377;45;0;56;56;62.46
16.12.2023 19:00:00;16.12.2023 19:15:00;191;376;10;0;55.5;55.5;61.9
16.12.2023 19:15:00;16.12.2023 19:30:00;191;376;10;0;55.5;55.5;61.9
16.12.2023 19:30:00;16.12.2023 19:45:00;191;376;10;0;55.5;55.5;61.9
16.12.2023 19:45:00;16.12.2023 20:00:00;191;376;10;0;55.5;55.5;61.9
16.12.2023 20:00:00;16.12.2023 20:15:00;225;344;23;0;50.5;50.5;61.37
16.12.2023 20:15:00;16.12.2023 20:30:00;225;344;75;0;50.5;50.5;61.37
16.12.2023 20:30:00;16.12.2023 20:45:00;225;344;75;0;50.5;50.5;61.37
16.12.2023 20:45:00;16.12.2023 21:00:00;225;344;75;0;50.5;50.5;61.37
16.12.2023 21:00:00;16.12.2023 21:15:00;238;334;85;0;46;46;61.35
16.12.2023 21:15:00;16.12.2023 21:30:00;238;334;85;0;46;46;61.35
16.12.2023 21:30:00;16.12.2023 21:45:00;238;334;85;0;46;46;61.35
16.12.2023 21:45:00;16.12.2023 22:00:00;238;334;85;0;46;46;61.35
16.12.2023 22:00:00;16.12.2023 22:15:00;244;307;85;0;46;46;60.48
16.12.2023 22:15:00;16.12.2023 22:30:00;244;307;85;0;46;46;60.48
16.12.2023 22:30:00;16.12.2023 22:45:00;244;307;85;0;46;46;60.48
16.12.2023 22:45:00;16.12.2023 23:00:00;244;307;85;0;46;46;60.48
16.12.2023 23:00:00;16.12.2023 23:15:00;160;386;36;0;45;45;54.71
16.12.2023 23:15:00;16.12.2023 23:30:00;160;386;36;0;45;45;54.71
16.12.2023 23:30:00;16.12.2023 23:45:00;160;386;36;0;45;45;54.71
16.12.2023 23:45:00;17.12.2023 00:00:00;160;386;36;0;45;45;54.71
17.12.2023 00:00:00;17.12.2023 00:15:00;103;745;0;0;40;40;46.79
17.12.2023 00:15:00;17.12.2023 00:30:00;103;745;0;0;40;40;46.79
17.12.2023 00:30:00;17.12.2023 00:45:00;103;745;0;0;40;40;46.79
17.12.2023 00:45:00;17.12.2023 01:00:00;103;745;0;0;40;40;46.79
17.12.2023 01:00:00;17.12.2023 01:15:00;122;819;0;0;44.17;44.17;44.17
17.12.2023 01:15:00;17.12.2023 01:30:00;122;819;0;0;44.17;44.17;44.17
17.12.2023 01:30:00;17.12.2023 01:45:00;122;819;0;0;44.17;44.17;44.17
17.12.2023 01:45:00;17.12.2023 02:00:00;122;819;0;0;44.17;44.17;44.17
17.12.2023 02:00:00;17.12.2023 02:15:00;106;761;0;0;44.33;44.33;44.33
17.12.2023 02:15:00;17.12.2023 02:30:00;106;761;0;0;44.33;44.33;44.33
17.12.2023 02:30:00;17.12.2023 02:45:00;106;761;0;0;44.33;44.33;44.33
17.12.2023 02:45:00;17.12.2023 03:00:00;106;761;0;0;44.33;44.33;44.33
17.12.2023 03:00:00;17.12.2023 03:15:00;77;761;0;0;29.6;29.6;29.6
17.12.2023 03:15:00;17.12.2023 03:30:00;77;761;0;0;29.6;29.6;29.6
17.12.2023 03:30:00;17.12.2023 03:45:00;77;761;0;0;29.6;29.6;29.6
17.12.2023 03:45:00;17.12.2023 04:00:00;77;761;0;0;29.6;29.6;29.6
17.12.2023 04:00:00;17.12.2023 04:15:00;80;819;0;0;27.16;27.16;27.16
17.12.2023 04:15:00;17.12.2023 04:30:00;80;819;0;0;27.16;27.16;27.16
17.12.2023 04:30:00;17.12.2023 04:45:00;80;819;0;0;27.16;27.16;27.16
17.12.2023 04:45:00;17.12.2023 05:00:00;80;819;0;0;27.16;27.16;27.16
17.12.2023 05:00:00;17.12.2023 05:15:00;101;604;0;0;30.83;30.83;30.83
17.12.2023 05:15:00;17.12.2023 05:30:00;101;604;0;0;30.83;30.83;30.83
17.12.2023 05:30:00;17.12.2023 05:45:00;101;604;0;0;30.83;30.83;30.83
17.12.2023 05:45:00;17.12.2023 06:00:00;101;604;0;0;30.83;30.83;30.83
17.12.2023 06:00:00;17.12.2023 06:15:00;103;555;0;0;38.15;38.15;38.15
17.12.2023 06:15:00;17.12.2023 06:30:00;103;555;0;0;38.15;38.15;38.15
17.12.2023 06:30:00;17.12.2023 06:45:00;103;555;0;0;38.15;38.15;38.15
17.12.2023 06:45:00;17.12.2023 07:00:00;103;555;0;0;38.15;38.15;38.15
17.12.2023 07:00:00;17.12.2023 07:15:00;79;581;0;0;43.7;43.7;43.7
17.12.2023 07:15:00;17.12.2023 07:30:00;79;581;0;0;43.7;43.7;43.7
17.12.2023 07:30:00;17.12.2023 07:45:00;79;581;0;0;43.7;43.7;43.7
17.12.2023 07:45:00;17.12.2023 08:00:00;79;581;0;0;43.7;43.7;43.7
17.12.2023 08:00:00;17.12.2023 08:15:00;85;621;0;0;45.32;45.32;45.32
17.12.2023 08:15:00;17.12.2023 08:30:00;85;621;0;0;45.32;45.32;45.32
17.12.2023 08:30:00;17.12.2023 08:45:00;85;621;0;0;45.32;45.32;45.32
17.12.2023 08:45:00;17.12.2023 09:00:00;85;621;0;0;45.32;45.32;45.32
17.12.2023 09:00:00;17.12.2023 09:15:00;92;628;0;0;49.85;49.85;49.85
17.12.2023 09:15:00;17.12.2023 09:30:00;92;628;0;0;49.85;49.85;49.85
17.12.2023 09:30:00;17.12.2023 09:45:00;92;628;0;0;49.85;49.85;49.85
17.12.2023 09:45:00;17.12.2023 10:00:00;92;628;0;0;49.85;49.85;49.85
17.12.2023 10:00:00;17.12.2023 10:15:00;120;643;0;0;51.6;51.6;51.6
17.12.2023 10:15:00;17.12.2023 10:30:00;120;643;0;0;51.6;51.6;51.6
17.12.2023 10:30:00;17.12.2023 10:45:00;120;643;0;0;51.6;51.6;51.6
17.12.2023 10:45:00;17.12.2023 11:00:00;120;643;0;0;51.6;51.6;51.6
17.12.2023 11:00:00;17.12.2023 11:15:00;112;643;0;0;39;39;48.53
17.12.2023 11:15:00;17.12.2023 11:30:00;112;643;0;0;39;39;48.53
17.12.2023 11:30:00;17.12.2023 11:45:00;112;643;0;0;39;39;48.53
17.12.2023 11:45:00;17.12.2023 12:00:00;112;643;0;0;39;39;48.53
17.12.2023 12:00:00;17.12.2023 12:15:00;84;644;0;0;35;35;45.08
17.12.2023 12:15:00;17.12.2023 12:30:00;84;644;0;0;35;35;45.08
17.12.2023 12:30:00;17.12.2023 12:45:00;84;644;0;0;35;35;45.08
17.12.2023 12:45:00;17.12.2023 13:00:00;84;644;0;0;35;35;45.08
17.12.2023 13:00:00;17.12.2023 13:15:00;82;575;0;0;35;35;41.36
17.12.2023 13:15:00;17.12.2023 13:30:00;82;575;0;0;35;35;41.36
17.12.2023 13:30:00;17.12.2023 13:45:00;82;575;0;0;35;35;41.36
17.12.2023 13:45:00;17.12.2023 14:00:00;82;575;0;0;35;35;41.36
17.12.2023 14:00:00;17.12.2023 14:15:00;82;567;0;0;36;36;47.51
17.12.2023 14:15:00;17.12.2023 14:30:00;82;567;0;0;36;36;47.51
17.12.2023 14:30:00;17.12.2023 14:45:00;82;567;0;0;36;36;47.51
17.12.2023 14:45:00;17.12.2023 15:00:00;82;567;0;0;36;36;47.51
17.12.2023 15:00:00;17.12.2023 15:15:00;78;647;0;0;54.79;54.79;54.79
17.12.2023 15:15:00;17.12.2023 15:30:00;78;647;0;0;54.79;54.79;54.79
17.12.2023 15:30:00;17.12.2023 15:45:00;78;647;0;0;54.79;54.79;54.79
17.12.2023 15:45:00;17.12.2023 16:00:00;78;647;0;0;54.79;54.79;54.79
17.12.2023 16:00:00;17.12.2023 16:15:00;107;538;0;0;59.15;59.15;59.15
17.12.2023 16:15:00;17.12.2023 16:30:00;107;538;0;0;59.15;59.15;59.15
17.12.2023 16:30:00;17.12.2023 16:45:00;107;538;0;0;59.15;59.15;59.15
17.12.2023 16:45:00;17.12.2023 17:00:00;107;538;0;0;59.15;59.15;59.15
17.12.2023 17:00:00;17.12.2023 17:15:00;126;479;0;0;59.26;59.26;59.26
17.12.2023 17:15:00;17.12.2023 17:30:00;126;479;0;0;59.26;59.26;59.26
17.12.2023 17:30:00;17.12.2023 17:45:00;126;479;0;0;59.26;59.26;59.26
17.12.2023 17:45:00;17.12.2023 18:00:00;126;479;0;0;59.26;59.26;59.26
17.12.2023 18:00:00;17.12.2023 18:15:00;119;448;0;0;51.5;51.5;59.1
17.12.2023 18:15:00;17.12.2023 18:30:00;119;448;0;0;51.5;51.5;59.1
17.12.2023 18:30:00;17.12.2023 18:45:00;119;448;0;0;51.5;51.5;59.1
17.12.2023 18:45:00;17.12.2023 19:00:00;119;448;0;0;51.5;51.5;59.1
17.12.2023 19:00:00;17.12.2023 19:15:00;134;440;15;0;44.5;44.5;58.98
17.12.2023 19:15:00;17.12.2023 19:30:00;134;440;15;0;44.5;44.5;58.98
17.12.2023 19:30:00;17.12.2023 19:45:00;134;440;26;0;44.5;44.5;58.98
17.12.2023 19:45:00;17.12.2023 20:00:00;134;440;26;0;44.5;44.5;58.98
17.12.2023 20:00:00;17.12.2023 20:15:00;141;477;29;0;43.5;43.5;57.94
17.12.2023 20:15:00;17.12.2023 20:30:00;141;477;29;0;43.5;43.5;57.94
17.12.2023 20:30:00;17.12.2023 20:45:00;141;477;29;0;43.5;43.5;57.94
17.12.2023 20:45:00;17.12.2023 21:00:00;141;477;29;0;43.5;43.5;57.94
17.12.2023 21:00:00;17.12.2023 21:15:00;154;492;58;0;43.5;43.5;57.12
17.12.2023 21:15:00;17.12.2023 21:30:00;154;492;58;0;43.5;43.5;57.12
17.12.2023 21:30:00;17.12.2023 21:45:00;154;492;58;0;43.5;43.5;57.12
17.12.2023 21:45:00;17.12.2023 22:00:00;154;492;58;0;43.5;43.5;57.12
17.12.2023 22:00:00;17.12.2023 22:15:00;144;553;39;0;43.5;43.5;57.26
17.12.2023 22:15:00;17.12.2023 22:30:00;144;553;39;0;43.5;43.5;57.26
17.12.2023 22:30:00;17.12.2023 22:45:00;144;553;39;0;43.5;43.5;57.26
17.12.2023 22:45:00;17.12.2023 23:00:00;144;553;39;0;43.5;43.5;57.26
17.12.2023 23:00:00;17.12.2023 23:15:00;121;479;10;0;44.5;44.5;49.98
