Delivery Start (CET);Delivery End (CET);NO2 Accepted Down Volume (MW);NO2 Accepted Up Volume (MW);NO2 Activated Down Volume (MW);NO2 Activated Up Volume (MW);NO2 Down Price (EUR);NO2 Imbalance Price (EUR);NO2 Up Price (EUR)
04.01.2025 03:00:00;04.01.2025 03:15:00;5663;827;0;84;38.98;47;47
04.01.2025 03:15:00;04.01.2025 03:30:00;5663;827;0;84;38.98;47;47
04.01.2025 03:30:00;04.01.2025 03:45:00;5663;827;0;84;38.98;47;47
04.01.2025 03:45:00;04.01.2025 04:00:00;5663;827;0;84;38.98;47;47
04.01.2025 04:00:00;04.01.2025 04:15:00;5670;818;0;84;38.98;56;56
04.01.2025 04:15:00;04.01.2025 04:30:00;5668;818;0;136.15;38.98;56;56
04.01.2025 04:30:00;04.01.2025 04:45:00;5667;818;0;233;38.98;56;56
04.01.2025 04:45:00;04.01.2025 05:00:00;5666;818;0;136.15;38.98;56;56
04.01.2025 05:00:00;04.01.2025 05:15:00;5604;848;0;247;38.99;57;57
04.01.2025 05:15:00;04.01.2025 05:30:00;5602;848;0;247;38.99;57;57
04.01.2025 05:30:00;04.01.2025 05:45:00;5600;848;0;247;38.99;57;57
04.01.2025 05:45:00;04.01.2025 06:00:00;5598;848;0;247;38.99;57;57
04.01.2025 06:00:00;04.01.2025 06:15:00;5776;655;0;259;55.14;57;57
04.01.2025 06:15:00;04.01.2025 06:30:00;5773;655;0;259;55.14;57;57
04.01.2025 06:30:00;04.01.2025 06:45:00;5771;655;0;259;55.14;57;57
04.01.2025 06:45:00;04.01.2025 07:00:00;5769;655;0;259;55.14;57;57
04.01.2025 07:00:00;04.01.2025 07:15:00;5710;674;0;452;95.99;101;101
04.01.2025 07:15:00;04.01.2025 07:30:00;5708;674;0;143.133;95.99;101;101
04.01.2025 07:30:00;04.01.2025 07:45:00;5706;674;0;0;95.99;101;101
04.01.2025 07:45:00;04.01.2025 08:00:00;5705;674;0;143.133;95.99;101;101
04.01.2025 08:00:00;04.01.2025 08:15:00;5691;547;0;0;118.42;118.42;118.42
04.01.2025 08:15:00;04.01.2025 08:30:00;5691;547;0;0;118.42;118.42;118.42
04.01.2025 08:30:00;04.01.2025 08:45:00;5691;547;0;0;118.42;118.42;118.42
04.01.2025 08:45:00;04.01.2025 09:00:00;5691;547;0;0;118.42;118.42;118.42
04.01.2025 09:00:00;04.01.2025 09:15:00;5652;573;0;0;124.42;124.42;124.42
04.01.2025 09:15:00;04.01.2025 09:30:00;5652;573;0;0;124.42;124.42;124.42
04.01.2025 09:30:00;04.01.2025 09:45:00;5652;573;0;0;124.42;124.42;124.42
04.01.2025 09:45:00;04.01.2025 10:00:00;5652;573;0;0;124.42;124.42;124.42
04.01.2025 10:00:00;04.01.2025 10:15:00;5707;548;0;0;123.61;124;124
04.01.2025 10:15:00;04.01.2025 10:30:00;5707;548;0;35.267;123.61;124;124
04.01.2025 10:30:00;04.01.2025 10:45:00;5707;548;0;83;123.61;124;124
04.01.2025 10:45:00;04.01.2025 11:00:00;5707;548;0;35.267;123.61;124;124
04.01.2025 11:00:00;04.01.2025 11:15:00;5688;538;0;0;121.83;121.83;121.83
04.01.2025 11:15:00;04.01.2025 11:30:00;5688;538;0;0;121.83;121.83;121.83
04.01.2025 11:30:00;04.01.2025 11:45:00;5688;538;0;0;121.83;121.83;121.83
04.01.2025 11:45:00;04.01.2025 12:00:00;5688;538;0;0;121.83;121.83;121.83
04.01.2025 12:00:00;04.01.2025 12:15:00;5803;438;0;0;123.17;123.17;123.17
04.01.2025 12:15:00;04.01.2025 12:30:00;5803;438;0;0;123.17;123.17;123.17
04.01.2025 12:30:00;04.01.2025 12:45:00;5803;438;0;0;123.17;123.17;123.17
04.01.2025 12:45:00;04.01.2025 13:00:00;5803;438;0;0;123.17;123.17;123.17
04.01.2025 13:00:00;04.01.2025 13:15:00;5890;352;0;0;85.64;85.64;85.64
04.01.2025 13:15:00;04.01.2025 13:30:00;5890;352;0;0;85.64;85.64;85.64
04.01.2025 13:30:00;04.01.2025 13:45:00;5890;352;0;0;85.64;85.64;85.64
04.01.2025 13:45:00;04.01.2025 14:00:00;5890;352;0;0;85.64;85.64;85.64
04.01.2025 14:00:00;04.01.2025 14:15:00;6005;302;0;0;130.03;130.03;130.03
04.01.2025 14:15:00;04.01.2025 14:30:00;6005;302;0;0;130.03;130.03;130.03
04.01.2025 14:30:00;04.01.2025 14:45:00;6005;302;0;0;130.03;130.03;130.03
04.01.2025 14:45:00;04.01.2025 15:00:00;6005;302;0;0;130.03;130.03;130.03
04.01.2025 15:00:00;04.01.2025 15:15:00;5897;429;0;0;133.85;133.85;133.85
04.01.2025 15:15:00;04.01.2025 15:30:00;5908;429;0;0;133.85;133.85;133.85
04.01.2025 15:30:00;04.01.2025 15:45:00;5907;429;0;0;133.85;133.85;133.85
04.01.2025 15:45:00;04.01.2025 16:00:00;5908;429;0;0;133.85;133.85;133.85
04.01.2025 16:00:00;04.01.2025 16:15:00;5937;493;0;16;117.69;118;118
04.01.2025 16:15:00;04.01.2025 16:30:00;5939;493;0;16;117.69;118;118
04.01.2025 16:30:00;04.01.2025 16:45:00;5940;493;0;16;117.69;118;118
04.01.2025 16:45:00;04.01.2025 17:00:00;5940;493;0;16;117.69;118;118
04.01.2025 17:00:00;04.01.2025 17:15:00;5820;515;0;210;141.94;142;142
04.01.2025 17:15:00;04.01.2025 17:30:00;5821;515;0;210;141.94;142;142
04.01.2025 17:30:00;04.01.2025 17:45:00;5821;515;0;210;141.94;142;142
04.01.2025 17:45:00;04.01.2025 18:00:00;5821;515;0;210;141.94;142;142
04.01.2025 18:00:00;04.01.2025 18:15:00;5871;465;0;390;137.98;145;145
04.01.2025 18:15:00;04.01.2025 18:30:00;5874;465;0;390;137.98;145;145
04.01.2025 18:30:00;04.01.2025 18:45:00;5876;465;0;390;137.98;145;145
04.01.2025 18:45:00;04.01.2025 19:00:00;5879;465;0;390;137.98;145;145
04.01.2025 19:00:00;04.01.2025 19:15:00;6007;481;0;288;132.4;145;145
04.01.2025 19:15:00;04.01.2025 19:30:00;6009;481;0;288;132.4;145;145
04.01.2025 19:30:00;04.01.2025 19:45:00;6011;481;0;288;132.4;145;145
04.01.2025 19:45:00;04.01.2025 20:00:00;6010;481;0;288;132.4;145;145
04.01.2025 20:00:00;04.01.2025 20:15:00;5934;429;0;334;123.96;126;126
04.01.2025 20:15:00;04.01.2025 20:30:00;5932;429;0;334;123.96;126;126
04.01.2025 20:30:00;04.01.2025 20:45:00;5930;429;0;334;123.96;126;126
04.01.2025 20:45:00;04.01.2025 21:00:00;5927;429;0;334;123.96;126;126
04.01.2025 21:00:00;04.01.2025 21:15:00;6087;341;0;117;94.91;117.36;117.36
04.01.2025 21:15:00;04.01.2025 21:30:00;6084;341;0;117;94.91;117.36;117.36
04.01.2025 21:30:00;04.01.2025 21:45:00;6083;341;0;117;94.91;117.36;117.36
04.01.2025 21:45:00;04.01.2025 22:00:00;6082;341;0;117;94.91;117.36;117.36
04.01.2025 22:00:00;04.01.2025 22:15:00;6067;228;0;146;70.6;93;93
04.01.2025 22:15:00;04.01.2025 22:30:00;6064;228;0;146;70.6;93;93
04.01.2025 22:30:00;04.01.2025 22:45:00;6062;228;0;146;70.6;93;93
04.01.2025 22:45:00;04.01.2025 23:00:00;6060;228;0;146;70.6;93;93
04.01.2025 23:00:00;04.01.2025 23:15:00;5756;449;0;251;58.03;60;60
04.01.2025 23:15:00;04.01.2025 23:30:00;5757;449;0;251;58.03;60;60
04.01.2025 23:30:00;04.01.2025 23:45:00;5757;449;0;251;58.03;60;60
04.01.2025 23:45:00;05.01.2025 00:00:00;5756;449;0;251;58.03;60;60
05.01.2025 00:00:00;05.01.2025 00:15:00;6192;373;0;211;48.33;110;110
05.01.2025 00:15:00;05.01.2025 00:30:00;6192;373;0;211;48.33;110;110
05.01.2025 00:30:00;05.01.2025 00:45:00;6192;373;0;211;48.33;110;110
05.01.2025 00:45:00;05.01.2025 01:00:00;6192;373;0;211;48.33;110;110
05.01.2025 01:00:00;05.01.2025 01:15:00;6361;369;0;26;49.03;77;77
05.01.2025 01:15:00;05.01.2025 01:30:00;6373;369;0;26;49.03;77;77
05.01.2025 01:30:00;05.01.2025 01:45:00;6377;369;0;26;49.03;77;77
05.01.2025 01:45:00;05.01.2025 02:00:00;6381;369;0;26;49.03;77;77
05.01.2025 02:00:00;05.01.2025 02:15:00;6396;360;0;26;50.3;71;71
05.01.2025 02:15:00;05.01.2025 02:30:00;6398;360;0;26;50.3;71;71
05.01.2025 02:30:00;05.01.2025 02:45:00;6399;360;0;26;50.3;71;71
05.01.2025 02:45:00;05.01.2025 03:00:00;6401;360;0;26;50.3;71;71
05.01.2025 03:00:00;05.01.2025 03:15:00;6422;342;0;46;52.7;177;177
05.01.2025 03:15:00;05.01.2025 03:30:00;6419;342;0;200;52.7;177;177
05.01.2025 03:30:00;05.01.2025 03:45:00;6416;342;0;260;52.7;177;177
05.01.2025 03:45:00;05.01.2025 04:00:00;6412;342;0;162.267;52.7;177;177
05.01.2025 04:00:00;05.01.2025 04:15:00;6436;322;0;257;64.99;201.15;201.15
05.01.2025 04:15:00;05.01.2025 04:30:00;6435;322;0;257;64.99;201.15;201.15
05.01.2025 04:30:00;05.01.2025 04:45:00;6433;322;0;257;64.99;201.15;201.15
05.01.2025 04:45:00;05.01.2025 05:00:00;6432;322;0;257;64.99;201.15;201.15
05.01.2025 05:00:00;05.01.2025 05:15:00;6284;182;0;117;57.17;385.88;385.88
05.01.2025 05:15:00;05.01.2025 05:30:00;6283;182;0;117;57.17;385.88;385.88
05.01.2025 05:30:00;05.01.2025 05:45:00;6282;182;0;117;57.17;385.88;385.88
05.01.2025 05:45:00;05.01.2025 06:00:00;6281;182;0;117;57.17;385.88;385.88
05.01.2025 06:00:00;05.01.2025 06:15:00;6079;382;0;300;68.35;150;150
05.01.2025 06:15:00;05.01.2025 06:30:00;6069;382;0;300;68.35;150;150
05.01.2025 06:30:00;05.01.2025 06:45:00;6079;382;0;300;68.35;150;150
05.01.2025 06:45:00;05.01.2025 07:00:00;6079;382;0;300;68.35;150;150
05.01.2025 07:00:00;05.01.2025 07:15:00;5888;509;0;427;68.83;150;150
05.01.2025 07:15:00;05.01.2025 07:30:00;5888;509;0;427;68.83;150;150
05.01.2025 07:30:00;05.01.2025 07:45:00;5888;509;0;427;68.83;150;150
05.01.2025 07:45:00;05.01.2025 08:00:00;5888;509;0;427;68.83;150;150
05.01.2025 08:00:00;05.01.2025 08:15:00;5884;502;0;0;61;140;140
05.01.2025 08:15:00;05.01.2025 08:30:00;5884;502;0;310;61;140;140
05.01.2025 08:30:00;05.01.2025 08:45:00;5884;502;0;420;61;140;140
05.01.2025 08:45:00;05.01.2025 09:00:00;5884;502;0;257.333;61;140;140
05.01.2025 09:00:00;05.01.2025 09:15:00;5850;553;0;461;76.53;132;132
05.01.2025 09:15:00;05.01.2025 09:30:00;5860;553;0;461;76.53;132;132
05.01.2025 09:30:00;05.01.2025 09:45:00;5862;553;0;461;76.53;132;132
05.01.2025 09:45:00;05.01.2025 10:00:00;5863;553;0;461;76.53;132;132
05.01.2025 10:00:00;05.01.2025 10:15:00;5967;624;0;250;72.25;185;185
05.01.2025 10:15:00;05.01.2025 10:30:00;5968;624;0;271;72.25;185;185
05.01.2025 10:30:00;05.01.2025 10:45:00;5969;624;0;282.85;72.25;185;185
05.01.2025 10:45:00;05.01.2025 11:00:00;5970;624;0;370;72.25;185;185
05.01.2025 11:00:00;05.01.2025 11:15:00;5887;553;0;380;77.26;233.39;233.39
05.01.2025 11:15:00;05.01.2025 11:30:00;5888;553;0;380;77.26;233.39;233.39
05.01.2025 11:30:00;05.01.2025 11:45:00;5889;553;0;380;77.26;233.39;233.39
05.01.2025 11:45:00;05.01.2025 12:00:00;5890;553;0;380;77.26;233.39;233.39
05.01.2025 12:00:00;05.01.2025 12:15:00;5841;453;0;388;71.34;233.39;233.39
05.01.2025 12:15:00;05.01.2025 12:30:00;5842;453;0;388;71.34;233.39;233.39
05.01.2025 12:30:00;05.01.2025 12:45:00;5843;453;0;388;71.34;233.39;233.39
05.01.2025 12:45:00;05.01.2025 13:00:00;5844;453;0;388;71.34;233.39;233.39
05.01.2025 13:00:00;05.01.2025 13:15:00;5908;402;0;337;68.07;230;230
05.01.2025 13:15:00;05.01.2025 13:30:00;5909;402;0;337;68.07;230;230
05.01.2025 13:30:00;05.01.2025 13:45:00;5910;402;0;337;68.07;230;230
05.01.2025 13:45:00;05.01.2025 14:00:00;5912;402;0;337;68.07;230;230
05.01.2025 14:00:00;05.01.2025 14:15:00;5660;502;0;420;59.54;115;115
05.01.2025 14:15:00;05.01.2025 14:30:00;5663;502;0;420;59.54;115;115
05.01.2025 14:30:00;05.01.2025 14:45:00;5665;502;0;420;59.54;115;115
05.01.2025 14:45:00;05.01.2025 15:00:00;5669;502;0;420;59.54;115;115
05.01.2025 15:00:00;05.01.2025 15:15:00;5579;842;0;760;46.39;115;115
05.01.2025 15:15:00;05.01.2025 15:30:00;5585;842;0;760;46.39;115;115
05.01.2025 15:30:00;05.01.2025 15:45:00;5590;842;0;760;46.39;115;115
05.01.2025 15:45:00;05.01.2025 16:00:00;5596;842;0;760;46.39;115;115
05.01.2025 16:00:00;05.01.2025 16:15:00;5723;812;0;730;47.98;180;180
05.01.2025 16:15:00;05.01.2025 16:30:00;5722;812;0;734.533;47.98;180;180
05.01.2025 16:30:00;05.01.2025 16:45:00;5723;812;0;747;47.98;180;180
05.01.2025 16:45:00;05.01.2025 17:00:00;5723;812;0;734.533;47.98;180;180
05.01.2025 17:00:00;05.01.2025 17:15:00;5660;732;0;667;61.42;180;180
05.01.2025 17:15:00;05.01.2025 17:30:00;5667;732;0;661.333;61.42;180;180
05.01.2025 17:30:00;05.01.2025 17:45:00;5674;732;0;661.333;61.42;180;180
05.01.2025 17:45:00;05.01.2025 18:00:00;5681;732;0;650;61.42;180;180
05.01.2025 18:00:00;05.01.2025 18:15:00;5718;672;0;580;59.1;76;76
05.01.2025 18:15:00;05.01.2025 18:30:00;5720;672;0;580;59.1;76;76
05.01.2025 18:30:00;05.01.2025 18:45:00;5723;672;0;580;59.1;76;76
05.01.2025 18:45:00;05.01.2025 19:00:00;5726;672;0;580;59.1;76;76
05.01.2025 19:00:00;05.01.2025 19:15:00;5654;852;0;560;47.83;77;77
05.01.2025 19:15:00;05.01.2025 19:30:00;5655;950;0;560;47.83;77;77
05.01.2025 19:30:00;05.01.2025 19:45:00;5655;950;0;560;47.83;77;77
05.01.2025 19:45:00;05.01.2025 20:00:00;5603;950;0;560;47.83;77;77
05.01.2025 20:00:00;05.01.2025 20:15:00;5119;1356;0;585;35.98;57;57
05.01.2025 20:15:00;05.01.2025 20:30:00;5047;1454;0;639;35.98;57;57
05.01.2025 20:30:00;05.01.2025 20:45:00;5049;1454;0;619.433;35.98;57;57
05.01.2025 20:45:00;05.01.2025 21:00:00;5131;1454;0;619.433;35.98;57;57
05.01.2025 21:00:00;05.01.2025 21:15:00;4809;1588;0;678;35.07;57;57
05.01.2025 21:15:00;05.01.2025 21:30:00;4820;1588;0;678;35.07;57;57
05.01.2025 21:30:00;05.01.2025 21:45:00;4828;1588;0;678;35.07;57;57
05.01.2025 21:45:00;05.01.2025 22:00:00;4834;1588;0;678;35.07;57;57
05.01.2025 22:00:00;05.01.2025 22:15:00;4386;2188;0;692;33.32;51;51
05.01.2025 22:15:00;05.01.2025 22:30:00;4787;2800;0;639;33.32;51;51
05.01.2025 22:30:00;05.01.2025 22:45:00;4787;2800;0;639;33.32;51;51
05.01.2025 22:45:00;05.01.2025 23:00:00;3987;2588;0;480;33.32;51;51
05.01.2025 23:00:00;05.01.2025 23:15:00;2815;3770;0;162;29.92;40.5;40.5
05.01.2025 23:15:00;05.01.2025 23:30:00;2394;4191;0;117;29.92;40.5;40.5
05.01.2025 23:30:00;05.01.2025 23:45:00;2395;4236;0;128.25;29.92;40.5;40.5
05.01.2025 23:45:00;06.01.2025 00:00:00;2816;4236;0;128.25;29.92;40.5;40.5
06.01.2025 00:00:00;06.01.2025 00:15:00;2611;4261;0;457;29.54;40.5;40.5
06.01.2025 00:15:00;06.01.2025 00:30:00;2612;4261;0;457;29.54;40.5;40.5
06.01.2025 00:30:00;06.01.2025 00:45:00;2497;4376;0;412;29.54;40.5;40.5
06.01.2025 00:45:00;06.01.2025 01:00:00;2452;4422;0;106;29.54;40.5;40.5
06.01.2025 01:00:00;06.01.2025 01:15:00;2091;4318;0;0;25.52;25.52;25.52
06.01.2025 01:15:00;06.01.2025 01:30:00;2091;4318;0;0;25.52;25.52;25.52
06.01.2025 01:30:00;06.01.2025 01:45:00;2091;4158;0;0;25.52;25.52;25.52
06.01.2025 01:45:00;06.01.2025 02:00:00;2091;4158;0;0;25.52;25.52;25.52
06.01.2025 02:00:00;06.01.2025 02:15:00;1701;4509;0;0;23.83;31;31
06.01.2025 02:15:00;06.01.2025 02:30:00;1701;4508;0;0;23.83;31;31
06.01.2025 02:30:00;06.01.2025 02:45:00;1701;4509;0;89;23.83;31;31
06.01.2025 02:45:00;06.01.2025 03:00:00;1668;4587;0;89;23.83;31;31
06.01.2025 03:00:00;06.01.2025 03:15:00;1462;4836;0;122;20.49;31;31
06.01.2025 03:15:00;06.01.2025 03:30:00;1462;4836;0;122;20.49;31;31
06.01.2025 03:30:00;06.01.2025 03:45:00;1461;4836;0;122;20.49;31;31
06.01.2025 03:45:00;06.01.2025 04:00:00;1462;4836;0;122;20.49;31;31
06.01.2025 04:00:00;06.01.2025 04:15:00;1268;4938;0;128;19.33;30.83;30.83
06.01.2025 04:15:00;06.01.2025 04:30:00;1268;4938;0;128;19.33;30.83;30.83
06.01.2025 04:30:00;06.01.2025 04:45:00;1268;4938;0;128;19.33;30.83;30.83
06.01.2025 04:45:00;06.01.2025 05:00:00;1268;4938;0;128;19.33;30.83;30.83
06.01.2025 05:00:00;06.01.2025 05:15:00;1604;4832;0;91;22.07;29;29
06.01.2025 05:15:00;06.01.2025 05:30:00;1602;4831;0;91;22.07;29;29
06.01.2025 05:30:00;06.01.2025 05:45:00;1604;4832;0;91;22.07;29;29
06.01.2025 05:45:00;06.01.2025 06:00:00;1604;4832;0;91;22.07;29;29
06.01.2025 06:00:00;06.01.2025 06:15:00;1845;4626;0;0;27.1;27.1;27.1
06.01.2025 06:15:00;06.01.2025 06:30:00;2140;4990;0;0;27.1;27.1;27.1
06.01.2025 06:30:00;06.01.2025 06:45:00;2140;4990;0;0;27.1;27.1;27.1
06.01.2025 06:45:00;06.01.2025 07:00:00;2160;4906;0;0;27.1;27.1;27.1
06.01.2025 07:00:00;06.01.2025 07:15:00;3489;3467;0;0;32.93;36;36
06.01.2025 07:15:00;06.01.2025 07:30:00;4188;2718;0;109;32.93;36;36
06.01.2025 07:30:00;06.01.2025 07:45:00;4188;2718;0;109;32.93;36;36
06.01.2025 07:45:00;06.01.2025 08:00:00;4212;2648;0;109;32.93;36;36
06.01.2025 08:00:00;06.01.2025 08:15:00;4639;1789;0;311;41.37;43.5;43.5
06.01.2025 08:15:00;06.01.2025 08:30:00;4906;1553;0;607;41.37;43.5;43.5
06.01.2025 08:30:00;06.01.2025 08:45:00;4906;1552;0;607;41.37;43.5;43.5
06.01.2025 08:45:00;06.01.2025 09:00:00;4906;1553;0;607;41.37;43.5;43.5
06.01.2025 09:00:00;06.01.2025 09:15:00;4960;1693;0;618;37.83;41;41
06.01.2025 09:15:00;06.01.2025 09:30:00;4960;1693;0;618;37.83;41;41
06.01.2025 09:30:00;06.01.2025 09:45:00;4960;1693;0;618;37.83;41;41
06.01.2025 09:45:00;06.01.2025 10:00:00;4959;1693;0;618;37.83;41;41
06.01.2025 10:00:00;06.01.2025 10:15:00;4682;1715;0;388;35.81;42.5;42.5
06.01.2025 10:15:00;06.01.2025 10:30:00;4679;1715;0;388;35.81;42.5;42.5
06.01.2025 10:30:00;06.01.2025 10:45:00;4675;1715;0;82;35.81;42.5;42.5
06.01.2025 10:45:00;06.01.2025 11:00:00;4672;1715;0;82;35.81;42.5;42.5
06.01.2025 11:00:00;06.01.2025 11:15:00;4441;1841;0;79;33.84;42;42
06.01.2025 11:15:00;06.01.2025 11:30:00;4440;1841;0;79;33.84;42;42
06.01.2025 11:30:00;06.01.2025 11:45:00;4438;1841;0;79;33.84;42;42
06.01.2025 11:45:00;06.01.2025 12:00:00;4436;1841;0;79;33.84;42;42
06.01.2025 12:00:00;06.01.2025 12:15:00;4317;2269;0;70;32.35;42;42
06.01.2025 12:15:00;06.01.2025 12:30:00;4317;2269;0;70;32.35;42;42
06.01.2025 12:30:00;06.01.2025 12:45:00;4317;2269;0;70;32.35;42;42
06.01.2025 12:45:00;06.01.2025 13:00:00;4317;2269;0;70;32.35;42;42
06.01.2025 13:00:00;06.01.2025 13:15:00;3929;2709;0;22;30.81;36;36
06.01.2025 13:15:00;06.01.2025 13:30:00;3930;2709;0;22;30.81;36;36
06.01.2025 13:30:00;06.01.2025 13:45:00;3931;2709;0;22;30.81;36;36
06.01.2025 13:45:00;06.01.2025 14:00:00;3932;2709;0;22;30.81;36;36
06.01.2025 14:00:00;06.01.2025 14:15:00;3698;3162;0;107;30.25;36;36
06.01.2025 14:15:00;06.01.2025 14:30:00;3697;3162;0;107;30.25;36;36
06.01.2025 14:30:00;06.01.2025 14:45:00;3696;3162;0;107;30.25;36;36
06.01.2025 14:45:00;06.01.2025 15:00:00;3695;3162;0;107;30.25;36;36
06.01.2025 15:00:00;06.01.2025 15:15:00;3733;3144;0;10;30.7;35;35
06.01.2025 15:15:00;06.01.2025 15:30:00;3734;3144;0;10;30.7;35;35
06.01.2025 15:30:00;06.01.2025 15:45:00;3734;3144;0;52;30.7;35;35
06.01.2025 15:45:00;06.01.2025 16:00:00;3735;3144;0;52;30.7;35;35
06.01.2025 16:00:00;06.01.2025 16:15:00;3909;2996;0;22;30.95;39;39
06.01.2025 16:15:00;06.01.2025 16:30:00;3909;2996;0;328;30.95;39;39
06.01.2025 16:30:00;06.01.2025 16:45:00;3909;2996;0;328;30.95;39;39
06.01.2025 16:45:00;06.01.2025 17:00:00;3909;2996;0;328;30.95;39;39
06.01.2025 17:00:00;06.01.2025 17:15:00;4185;2721;0;375;32.71;40;40
06.01.2025 17:15:00;06.01.2025 17:30:00;4188;2721;0;375;32.71;40;40
06.01.2025 17:30:00;06.01.2025 17:45:00;4190;2721;0;375;32.71;40;40
06.01.2025 17:45:00;06.01.2025 18:00:00;4193;2721;0;375;32.71;40;40
06.01.2025 18:00:00;06.01.2025 18:15:00;4119;2809;0;466;32.41;42;42
06.01.2025 18:15:00;06.01.2025 18:30:00;4121;2809;0;466;32.41;42;42
06.01.2025 18:30:00;06.01.2025 18:45:00;4122;2809;0;466;32.41;42;42
06.01.2025 18:45:00;06.01.2025 19:00:00;4122;2809;0;466;32.41;42;42
06.01.2025 19:00:00;06.01.2025 19:15:00;3867;3029;0;460;30.72;42.5;42.5
06.01.2025 19:15:00;06.01.2025 19:30:00;3867;3029;0;460;30.72;42.5;42.5
06.01.2025 19:30:00;06.01.2025 19:45:00;3740;3155;0;487;30.72;42.5;42.5
06.01.2025 19:45:00;06.01.2025 20:00:00;3615;3282;0;513;30.72;42.5;42.5
06.01.2025 20:00:00;06.01.2025 20:15:00;3159;3690;0;374;29.94;41;41
06.01.2025 20:15:00;06.01.2025 20:30:00;2999;3690;0;374;29.94;41;41
06.01.2025 20:30:00;06.01.2025 20:45:00;2693;3996;0;680;29.94;41;41
06.01.2025 20:45:00;06.01.2025 21:00:00;2538;4150;0;802;29.94;41;41
06.01.2025 21:00:00;06.01.2025 21:15:00;2125;4770;0;755;26.57;41;41
06.01.2025 21:15:00;06.01.2025 21:30:00;2124;4770;0;755;26.57;41;41
06.01.2025 21:30:00;06.01.2025 21:45:00;2125;4770;0;449;26.57;41;41
06.01.2025 21:45:00;06.01.2025 22:00:00;2125;4770;0;439;26.57;41;41
06.01.2025 22:00:00;06.01.2025 22:15:00;2251;4768;0;362;27.89;39.5;39.5
06.01.2025 22:15:00;06.01.2025 22:30:00;2251;4767;0;362;27.89;39.5;39.5
06.01.2025 22:30:00;06.01.2025 22:45:00;2252;4767;0;362;27.89;39.5;39.5
06.01.2025 22:45:00;06.01.2025 23:00:00;2251;4767;0;362;27.89;39.5;39.5
06.01.2025 23:00:00;06.01.2025 23:15:00;1740;4463;0;569;26.01;39.5;39.5
06.01.2025 23:15:00;06.01.2025 23:30:00;1740;4463;0;569;26.01;39.5;39.5
06.01.2025 23:30:00;06.01.2025 23:45:00;1740;4463;0;569;26.01;39.5;39.5
06.01.2025 23:45:00;07.01.2025 00:00:00;1740;4463;0;569;26.01;39.5;39.5
07.01.2025 00:00:00;07.01.2025 00:15:00;1527;4301;0;479;24.68;39.5;39.5
07.01.2025 00:15:00;07.01.2025 00:30:00;1527;4301;0;479;24.68;39.5;39.5
07.01.2025 00:30:00;07.01.2025 00:45:00;1527;4301;0;162;24.68;39.5;39.5
07.01.2025 00:45:00;07.01.2025 01:00:00;1527;4301;0;112;24.68;39.5;39.5
07.01.2025 01:00:00;07.01.2025 01:15:00;1129;4798;0;126;21.66;31;31
07.01.2025 01:15:00;07.01.2025 01:30:00;1129;4798;0;126;21.66;31;31
07.01.2025 01:30:00;07.01.2025 01:45:00;1129;4798;0;126;21.66;31;31
07.01.2025 01:45:00;07.01.2025 02:00:00;1129;4798;0;126;21.66;31;31
07.01.2025 02:00:00;07.01.2025 02:15:00;966;4870;0;128;20.37;33.5;33.5
07.01.2025 02:15:00;07.01.2025 02:30:00;966;4870;0;128;20.37;33.5;33.5
07.01.2025 02:30:00;07.01.2025 02:45:00;966;4870;0;128;20.37;33.5;33.5
07.01.2025 02:45:00;07.01.2025 03:00:00;966;4870;0;128;20.37;33.5;33.5
07.01.2025 03:00:00;07.01.2025 03:15:00;778;4999;0;139;18.74;32;32
07.01.2025 03:15:00;07.01.2025 03:30:00;778;4999;0;139;18.74;32;32
07.01.2025 03:30:00;07.01.2025 03:45:00;778;4999;0;139;18.74;32;32
07.01.2025 03:45:00;07.01.2025 04:00:00;778;4999;0;139;18.74;32;32
07.01.2025 04:00:00;07.01.2025 04:15:00;1433;4210;0;114;24.82;32;32
07.01.2025 04:15:00;07.01.2025 04:30:00;1433;4210;0;114;24.82;32;32
07.01.2025 04:30:00;07.01.2025 04:45:00;1433;4210;0;114;24.82;32;32
07.01.2025 04:45:00;07.01.2025 05:00:00;1433;4210;0;114;24.82;32;32
07.01.2025 05:00:00;07.01.2025 05:15:00;1512;4425;0;114;28.25;36;36
07.01.2025 05:15:00;07.01.2025 05:30:00;1587;4350;0;80;28.25;36;36
07.01.2025 05:30:00;07.01.2025 05:45:00;1807;4125;0;54;28.25;36;36
07.01.2025 05:45:00;07.01.2025 06:00:00;1807;4125;0;54;28.25;36;36
07.01.2025 06:00:00;07.01.2025 06:15:00;2279;4272;0;0;31.5;42;42
07.01.2025 06:15:00;07.01.2025 06:30:00;2279;4272;0;203;31.5;42;42
07.01.2025 06:30:00;07.01.2025 06:45:00;2379;4172;0;569;31.5;42;42
07.01.2025 06:45:00;07.01.2025 07:00:00;2414;4042;0;635;31.5;42;42
07.01.2025 07:00:00;07.01.2025 07:15:00;3482;3130;0;505;35.75;43;43
07.01.2025 07:15:00;07.01.2025 07:30:00;3919;2693;0;374;35.75;43;43
07.01.2025 07:30:00;07.01.2025 07:45:00;4060;2556;0;342;35.75;43;43
07.01.2025 07:45:00;07.01.2025 08:00:00;4058;2556;0;342;35.75;43;43
07.01.2025 08:00:00;07.01.2025 08:15:00;4322;2217;0;333;36.77;43;43
