Delivery Start (CET);Delivery End (CET);NO2 Accepted Down Volume (MW);NO2 Accepted Up Volume (MW);NO2 Activated Down Volume (MW);NO2 Activated Up Volume (MW);NO2 Down Price (EUR);NO2 Imbalance Price (EUR);NO2 Up Price (EUR)
04.01.2024 04:15:00;04.01.2024 04:30:00;2177;4409;0;0;54;54;62.08
04.01.2024 04:30:00;04.01.2024 04:45:00;2177;4409;77;0;54;54;62.08
04.01.2024 04:45:00;04.01.2024 05:00:00;2177;4409;87;0;54;54;62.08
04.01.2024 05:00:00;04.01.2024 05:15:00;2470;4265;141;0;53.65;53.65;64.47
04.01.2024 05:15:00;04.01.2024 05:30:00;2682;4009;252;0;53.65;53.65;64.47
04.01.2024 05:30:00;04.01.2024 05:45:00;2779;3912;269;0;53.65;53.65;64.47
04.01.2024 05:45:00;04.01.2024 06:00:00;2898;3711;378;0;53.65;53.65;64.47
04.01.2024 06:00:00;04.01.2024 06:15:00;3901;2423;167;0;58;58;70.38
04.01.2024 06:15:00;04.01.2024 06:30:00;4447;1968;311;0;58;58;70.38
04.01.2024 06:30:00;04.01.2024 06:45:00;4625;1863;158;0;58;58;70.38
04.01.2024 06:45:00;04.01.2024 07:00:00;4812;1516;0;0;58;58;70.38
04.01.2024 07:00:00;04.01.2024 07:15:00;5568;1011;25;0;70.5;92;92
04.01.2024 07:15:00;04.01.2024 07:30:00;5716;909;0;67;70.5;92;92
04.01.2024 07:30:00;04.01.2024 07:45:00;5716;909;0;67;70.5;92;92
04.01.2024 07:45:00;04.01.2024 08:00:00;5716;909;0;67;70.5;92;92
04.01.2024 08:00:00;04.01.2024 08:15:00;5838;748;0;30;91.47;92;92
04.01.2024 08:15:00;04.01.2024 08:30:00;5838;748;0;30;91.47;92;92
04.01.2024 08:30:00;04.01.2024 08:45:00;5838;748;0;0;91.47;92;92
04.01.2024 08:45:00;04.01.2024 09:00:00;5838;748;0;0;91.47;92;92
04.01.2024 09:00:00;04.01.2024 09:15:00;6016;688;98;0;74.5;74.5;94.2
04.01.2024 09:15:00;04.01.2024 09:30:00;6017;688;98;0;74.5;74.5;94.2
04.01.2024 09:30:00;04.01.2024 09:45:00;6017;688;98;0;74.5;74.5;94.2
04.01.2024 09:45:00;04.01.2024 10:00:00;6017;688;98;0;74.5;74.5;94.2
04.01.2024 10:00:00;04.01.2024 10:15:00;5971;778;47;0;79;79;94.82
04.01.2024 10:15:00;04.01.2024 10:30:00;5971;778;47;0;79;79;94.82
04.01.2024 10:30:00;04.01.2024 10:45:00;5971;778;0;30;79;79;94.82
04.01.2024 10:45:00;04.01.2024 11:00:00;5971;778;0;30;79;79;94.82
04.01.2024 11:00:00;04.01.2024 11:15:00;5957;768;0;30;90.4;94.74;94.74
04.01.2024 11:15:00;04.01.2024 11:30:00;5957;768;0;30;90.4;94.74;94.74
04.01.2024 11:30:00;04.01.2024 11:45:00;5957;768;0;30;90.4;94.74;94.74
04.01.2024 11:45:00;04.01.2024 12:00:00;5957;768;0;0;90.4;94.74;94.74
04.01.2024 12:00:00;04.01.2024 12:15:00;5919;803;0;0;76;76;86.69
04.01.2024 12:15:00;04.01.2024 12:30:00;5919;803;0;0;76;76;86.69
04.01.2024 12:30:00;04.01.2024 12:45:00;5919;803;10;0;76;76;86.69
04.01.2024 12:45:00;04.01.2024 13:00:00;5919;803;10;0;76;76;86.69
04.01.2024 13:00:00;04.01.2024 13:15:00;5763;818;10;0;76;76;85.96
04.01.2024 13:15:00;04.01.2024 13:30:00;5763;818;10;0;76;76;85.96
04.01.2024 13:30:00;04.01.2024 13:45:00;5763;818;10;0;76;76;85.96
04.01.2024 13:45:00;04.01.2024 14:00:00;5763;818;10;0;76;76;85.96
04.01.2024 14:00:00;04.01.2024 14:15:00;5890;739;47;0;79;79;95
04.01.2024 14:15:00;04.01.2024 14:30:00;5890;739;47;0;79;79;95
04.01.2024 14:30:00;04.01.2024 14:45:00;5890;739;0;33;79;79;95
04.01.2024 14:45:00;04.01.2024 15:00:00;5890;739;0;33;79;79;95
04.01.2024 15:00:00;04.01.2024 15:15:00;6044;686;0;30;98.62;99;99
04.01.2024 15:15:00;04.01.2024 15:30:00;6044;686;0;30;98.62;99;99
04.01.2024 15:30:00;04.01.2024 15:45:00;6044;686;0;30;98.62;99;99
04.01.2024 15:45:00;04.01.2024 16:00:00;6044;686;0;30;98.62;99;99
04.01.2024 16:00:00;04.01.2024 16:15:00;6116;686;0;30;105.73;106;106
04.01.2024 16:15:00;04.01.2024 16:30:00;6116;686;0;30;105.73;106;106
04.01.2024 16:30:00;04.01.2024 16:45:00;6116;686;0;30;105.73;106;106
04.01.2024 16:45:00;04.01.2024 17:00:00;6116;686;0;30;105.73;106;106
04.01.2024 17:00:00;04.01.2024 17:15:00;6145;686;0;30;133.23;134;134
04.01.2024 17:15:00;04.01.2024 17:30:00;6145;686;0;30;133.23;134;134
04.01.2024 17:30:00;04.01.2024 17:45:00;6145;686;0;30;133.23;134;134
04.01.2024 17:45:00;04.01.2024 18:00:00;6145;686;0;30;133.23;134;134
04.01.2024 18:00:00;04.01.2024 18:15:00;6160;670;0;30;144.65;145;145
04.01.2024 18:15:00;04.01.2024 18:30:00;6160;670;0;30;144.65;145;145
04.01.2024 18:30:00;04.01.2024 18:45:00;6160;670;0;30;144.65;145;145
04.01.2024 18:45:00;04.01.2024 19:00:00;6160;670;0;30;144.65;145;145
04.01.2024 19:00:00;04.01.2024 19:15:00;6154;670;0;30;121.37;122;122
04.01.2024 19:15:00;04.01.2024 19:30:00;6154;670;0;30;121.37;122;122
04.01.2024 19:30:00;04.01.2024 19:45:00;6154;670;0;30;121.37;122;122
04.01.2024 19:45:00;04.01.2024 20:00:00;6154;670;0;30;121.37;122;122
04.01.2024 20:00:00;04.01.2024 20:15:00;6044;670;0;30;100.58;104;104
04.01.2024 20:15:00;04.01.2024 20:30:00;6044;670;0;30;100.58;104;104
04.01.2024 20:30:00;04.01.2024 20:45:00;6044;670;0;30;100.58;104;104
04.01.2024 20:45:00;04.01.2024 21:00:00;6044;670;0;30;100.58;104;104
04.01.2024 21:00:00;04.01.2024 21:15:00;5958;670;0;30;97.11;100;100
04.01.2024 21:15:00;04.01.2024 21:30:00;5958;670;0;30;97.11;100;100
04.01.2024 21:30:00;04.01.2024 21:45:00;5958;670;0;30;97.11;100;100
04.01.2024 21:45:00;04.01.2024 22:00:00;5958;670;0;30;97.11;100;100
04.01.2024 22:00:00;04.01.2024 22:15:00;5842;734;0;30;92.11;95;95
04.01.2024 22:15:00;04.01.2024 22:30:00;5842;734;0;30;92.11;95;95
04.01.2024 22:30:00;04.01.2024 22:45:00;5842;734;0;30;92.11;95;95
04.01.2024 22:45:00;04.01.2024 23:00:00;5842;734;0;30;92.11;95;95
04.01.2024 23:00:00;04.01.2024 23:15:00;5839;800;0;0;86.25;86.25;86.25
04.01.2024 23:15:00;04.01.2024 23:30:00;5839;800;0;0;86.25;86.25;86.25
04.01.2024 23:30:00;04.01.2024 23:45:00;5839;800;0;0;86.25;86.25;86.25
04.01.2024 23:45:00;05.01.2024 00:00:00;5839;800;0;0;86.25;86.25;86.25
05.01.2024 00:00:00;05.01.2024 00:15:00;5435;440;0;0;88.83;88.83;88.83
05.01.2024 00:15:00;05.01.2024 00:30:00;5435;439;0;0;88.83;88.83;88.83
05.01.2024 00:30:00;05.01.2024 00:45:00;5435;440;0;0;88.83;88.83;88.83
05.01.2024 00:45:00;05.01.2024 01:00:00;5435;440;0;0;88.83;88.83;88.83
05.01.2024 01:00:00;05.01.2024 01:15:00;5549;621;0;0;78;78;83.09
05.01.2024 01:15:00;05.01.2024 01:30:00;5549;621;0;0;78;78;83.09
05.01.2024 01:30:00;05.01.2024 01:45:00;5549;621;0;0;78;78;83.09
05.01.2024 01:45:00;05.01.2024 02:00:00;5549;621;0;0;78;78;83.09
05.01.2024 02:00:00;05.01.2024 02:15:00;5389;825;0;0;71;71;79.47
05.01.2024 02:15:00;05.01.2024 02:30:00;5389;825;0;0;71;71;79.47
05.01.2024 02:30:00;05.01.2024 02:45:00;5389;825;0;0;71;71;79.47
05.01.2024 02:45:00;05.01.2024 03:00:00;5389;825;0;0;71;71;79.47
05.01.2024 03:00:00;05.01.2024 03:15:00;4979;1269;0;0;71;71;75.39
05.01.2024 03:15:00;05.01.2024 03:30:00;4980;1269;0;0;71;71;75.39
05.01.2024 03:30:00;05.01.2024 03:45:00;4979;1269;0;0;71;71;75.39
05.01.2024 03:45:00;05.01.2024 04:00:00;4979;1269;0;0;71;71;75.39
05.01.2024 04:00:00;05.01.2024 04:15:00;5097;1164;0;0;71;71;76.26
05.01.2024 04:15:00;05.01.2024 04:30:00;5098;1164;0;0;71;71;76.26
05.01.2024 04:30:00;05.01.2024 04:45:00;5097;1164;0;0;71;71;76.26
05.01.2024 04:45:00;05.01.2024 05:00:00;5097;1164;0;0;71;71;76.26
05.01.2024 05:00:00;05.01.2024 05:15:00;5021;1509;0;0;70;70;75.23
05.01.2024 05:15:00;05.01.2024 05:30:00;5021;1509;0;0;70;70;75.23
05.01.2024 05:30:00;05.01.2024 05:45:00;5021;1509;26;0;70;70;75.23
05.01.2024 05:45:00;05.01.2024 06:00:00;5021;1509;26;0;70;70;75.23
05.01.2024 06:00:00;05.01.2024 06:15:00;5091;1229;183;0;65;65;78.65
05.01.2024 06:15:00;05.01.2024 06:30:00;5138;1179;230;0;65;65;78.65
05.01.2024 06:30:00;05.01.2024 06:45:00;5138;1179;133;0;65;65;78.65
05.01.2024 06:45:00;05.01.2024 07:00:00;5138;1179;0;0;65;65;78.65
05.01.2024 07:00:00;05.01.2024 07:15:00;5460;971;0;0;84.47;84.47;84.47
05.01.2024 07:15:00;05.01.2024 07:30:00;5460;971;0;0;84.47;84.47;84.47
05.01.2024 07:30:00;05.01.2024 07:45:00;5460;971;0;0;84.47;84.47;84.47
05.01.2024 07:45:00;05.01.2024 08:00:00;5460;971;0;0;84.47;84.47;84.47
05.01.2024 08:00:00;05.01.2024 08:15:00;5646;826;0;0;86.98;86.98;86.98
05.01.2024 08:15:00;05.01.2024 08:30:00;5646;827;0;0;86.98;86.98;86.98
05.01.2024 08:30:00;05.01.2024 08:45:00;5646;826;0;0;86.98;86.98;86.98
05.01.2024 08:45:00;05.01.2024 09:00:00;5646;827;0;0;86.98;86.98;86.98
05.01.2024 09:00:00;05.01.2024 09:15:00;5807;774;0;0;92.18;92.18;92.18
05.01.2024 09:15:00;05.01.2024 09:30:00;5807;773;0;0;92.18;92.18;92.18
05.01.2024 09:30:00;05.01.2024 09:45:00;5807;774;0;0;92.18;92.18;92.18
05.01.2024 09:45:00;05.01.2024 10:00:00;5807;774;0;0;92.18;92.18;92.18
05.01.2024 10:00:00;05.01.2024 10:15:00;5880;695;0;15;93.49;93.49;204.588
05.01.2024 10:15:00;05.01.2024 10:30:00;5880;696;0;16;93.49;93.49;204.588
05.01.2024 10:30:00;05.01.2024 10:45:00;5880;695;0;0;93.49;93.49;204.588
05.01.2024 10:45:00;05.01.2024 11:00:00;5880;695;0;30;93.49;93.49;204.588
05.01.2024 11:00:00;05.01.2024 11:15:00;5699;691;0;30;95.37;211.51;211.51
05.01.2024 11:15:00;05.01.2024 11:30:00;5699;691;0;41;95.37;211.51;211.51
05.01.2024 11:30:00;05.01.2024 11:45:00;5699;691;0;41;95.37;211.51;211.51
05.01.2024 11:45:00;05.01.2024 12:00:00;5699;691;0;41;95.37;211.51;211.51
05.01.2024 12:00:00;05.01.2024 12:15:00;5473;751;0;0;89.56;89.56;89.56
05.01.2024 12:15:00;05.01.2024 12:30:00;5473;752;0;0;89.56;89.56;89.56
05.01.2024 12:30:00;05.01.2024 12:45:00;5473;751;0;0;89.56;89.56;89.56
05.01.2024 12:45:00;05.01.2024 13:00:00;5473;751;0;0;89.56;89.56;89.56
05.01.2024 13:00:00;05.01.2024 13:15:00;5473;774;0;0;88.89;88.89;88.89
05.01.2024 13:15:00;05.01.2024 13:30:00;5473;773;0;0;88.89;88.89;88.89
05.01.2024 13:30:00;05.01.2024 13:45:00;5473;773;0;0;88.89;88.89;88.89
05.01.2024 13:45:00;05.01.2024 14:00:00;5473;774;0;0;88.89;88.89;88.89
05.01.2024 14:00:00;05.01.2024 14:15:00;5569;695;0;0;93.62;93.62;93.62
05.01.2024 14:15:00;05.01.2024 14:30:00;5569;695;0;0;93.62;93.62;93.62
05.01.2024 14:30:00;05.01.2024 14:45:00;5569;695;0;0;93.62;93.62;93.62
05.01.2024 14:45:00;05.01.2024 15:00:00;5569;695;0;0;93.62;93.62;93.62
05.01.2024 15:00:00;05.01.2024 15:15:00;5738;680;0;0;97.15;97.15;97.15
05.01.2024 15:15:00;05.01.2024 15:30:00;5738;680;0;0;97.15;97.15;97.15
05.01.2024 15:30:00;05.01.2024 15:45:00;5738;680;0;0;97.15;97.15;97.15
05.01.2024 15:45:00;05.01.2024 16:00:00;5738;680;0;0;97.15;97.15;97.15
05.01.2024 16:00:00;05.01.2024 16:15:00;5809;680;0;0;99.98;99.98;99.98
05.01.2024 16:15:00;05.01.2024 16:30:00;5809;680;0;0;99.98;99.98;99.98
05.01.2024 16:30:00;05.01.2024 16:45:00;5809;680;0;0;99.98;99.98;99.98
05.01.2024 16:45:00;05.01.2024 17:00:00;5809;680;0;0;99.98;99.98;99.98
05.01.2024 17:00:00;05.01.2024 17:15:00;5909;680;0;0;104.26;104.26;104.26
05.01.2024 17:15:00;05.01.2024 17:30:00;5909;680;0;0;104.26;104.26;104.26
05.01.2024 17:30:00;05.01.2024 17:45:00;5909;680;0;0;104.26;104.26;104.26
05.01.2024 17:45:00;05.01.2024 18:00:00;5909;680;0;0;104.26;104.26;104.26
05.01.2024 18:00:00;05.01.2024 18:15:00;5932;680;0;0;105;105;111.68
05.01.2024 18:15:00;05.01.2024 18:30:00;5932;680;0;0;105;105;111.68
05.01.2024 18:30:00;05.01.2024 18:45:00;5932;680;0;0;105;105;111.68
05.01.2024 18:45:00;05.01.2024 19:00:00;5932;680;0;0;105;105;111.68
05.01.2024 19:00:00;05.01.2024 19:15:00;5911;680;0;0;100.95;100.95;100.95
05.01.2024 19:15:00;05.01.2024 19:30:00;5911;680;0;0;100.95;100.95;100.95
05.01.2024 19:30:00;05.01.2024 19:45:00;5911;680;0;0;100.95;100.95;100.95
05.01.2024 19:45:00;05.01.2024 20:00:00;5911;680;0;0;100.95;100.95;100.95
05.01.2024 20:00:00;05.01.2024 20:15:00;5940;694;0;0;103.08;103.08;103.08
05.01.2024 20:15:00;05.01.2024 20:30:00;5940;694;0;0;103.08;103.08;103.08
05.01.2024 20:30:00;05.01.2024 20:45:00;5940;694;0;0;103.08;103.08;103.08
05.01.2024 20:45:00;05.01.2024 21:00:00;5940;694;0;0;103.08;103.08;103.08
05.01.2024 21:00:00;05.01.2024 21:15:00;5595;839;0;0;97;97;97
05.01.2024 21:15:00;05.01.2024 21:30:00;5595;839;0;0;97;97;97
05.01.2024 21:30:00;05.01.2024 21:45:00;5595;839;0;0;97;97;97
05.01.2024 21:45:00;05.01.2024 22:00:00;5595;839;0;0;97;97;97
05.01.2024 22:00:00;05.01.2024 22:15:00;5622;839;0;0;97.75;97.75;97.75
05.01.2024 22:15:00;05.01.2024 22:30:00;5622;839;0;0;97.75;97.75;97.75
05.01.2024 22:30:00;05.01.2024 22:45:00;5622;839;0;0;97.75;97.75;97.75
05.01.2024 22:45:00;05.01.2024 23:00:00;5622;839;0;0;97.75;97.75;97.75
05.01.2024 23:00:00;05.01.2024 23:15:00;5414;959;0;0;89.39;89.39;89.39
05.01.2024 23:15:00;05.01.2024 23:30:00;5414;959;0;0;89.39;89.39;89.39
05.01.2024 23:30:00;05.01.2024 23:45:00;5414;959;0;0;89.39;89.39;89.39
05.01.2024 23:45:00;06.01.2024 00:00:00;5414;959;0;0;89.39;89.39;89.39
06.01.2024 00:00:00;06.01.2024 00:15:00;4691;944;0;113;84.88;103.47;103.47
06.01.2024 00:15:00;06.01.2024 00:30:00;4691;943;0;236;84.88;103.47;103.47
06.01.2024 00:30:00;06.01.2024 00:45:00;4691;944;0;236;84.88;103.47;103.47
06.01.2024 00:45:00;06.01.2024 01:00:00;4691;944;0;236;84.88;103.47;103.47
06.01.2024 01:00:00;06.01.2024 01:15:00;4890;1057;0;295;82.77;95;95
06.01.2024 01:15:00;06.01.2024 01:30:00;4890;1057;0;295;82.77;95;95
06.01.2024 01:30:00;06.01.2024 01:45:00;4890;1057;0;295;82.77;95;95
06.01.2024 01:45:00;06.01.2024 02:00:00;4890;1057;0;295;82.77;95;95
06.01.2024 02:00:00;06.01.2024 02:15:00;4628;1293;0;374;78.56;94.33;94.33
06.01.2024 02:15:00;06.01.2024 02:30:00;4628;1293;0;374;78.56;94.33;94.33
06.01.2024 02:30:00;06.01.2024 02:45:00;4628;1293;0;374;78.56;94.33;94.33
06.01.2024 02:45:00;06.01.2024 03:00:00;4628;1293;0;292;78.56;94.33;94.33
06.01.2024 03:00:00;06.01.2024 03:15:00;4267;1603;0;574;75.35;93;93
06.01.2024 03:15:00;06.01.2024 03:30:00;4267;1603;0;574;75.35;93;93
06.01.2024 03:30:00;06.01.2024 03:45:00;4267;1603;0;574;75.35;93;93
06.01.2024 03:45:00;06.01.2024 04:00:00;4267;1603;0;574;75.35;93;93
06.01.2024 04:00:00;06.01.2024 04:15:00;4232;1641;0;578;75.35;92.7;92.7
06.01.2024 04:15:00;06.01.2024 04:30:00;4232;1641;0;505;75.35;92.7;92.7
06.01.2024 04:30:00;06.01.2024 04:45:00;4232;1641;0;386;75.35;92.7;92.7
06.01.2024 04:45:00;06.01.2024 05:00:00;4232;1641;0;367;75.35;92.7;92.7
06.01.2024 05:00:00;06.01.2024 05:15:00;4326;1623;0;0;76.98;76.98;76.98
06.01.2024 05:15:00;06.01.2024 05:30:00;4326;1623;0;0;76.98;76.98;76.98
06.01.2024 05:30:00;06.01.2024 05:45:00;4326;1623;0;0;76.98;76.98;76.98
06.01.2024 05:45:00;06.01.2024 06:00:00;4326;1623;0;0;76.98;76.98;76.98
06.01.2024 06:00:00;06.01.2024 06:15:00;4395;1558;0;0;77.5;77.5;77.5
06.01.2024 06:15:00;06.01.2024 06:30:00;4395;1558;0;0;77.5;77.5;77.5
06.01.2024 06:30:00;06.01.2024 06:45:00;4395;1558;0;0;77.5;77.5;77.5
06.01.2024 06:45:00;06.01.2024 07:00:00;4395;1559;0;0;77.5;77.5;77.5
06.01.2024 07:00:00;06.01.2024 07:15:00;4605;1181;0;0;84;86.5;86.5
06.01.2024 07:15:00;06.01.2024 07:30:00;4605;1181;0;0;84;86.5;86.5
06.01.2024 07:30:00;06.01.2024 07:45:00;4605;1181;0;0;84;86.5;86.5
06.01.2024 07:45:00;06.01.2024 08:00:00;4605;1181;0;0;84;86.5;86.5
06.01.2024 08:00:00;06.01.2024 08:15:00;4703;1068;0;0;90.87;90.87;90.87
06.01.2024 08:15:00;06.01.2024 08:30:00;4703;1068;0;0;90.87;90.87;90.87
06.01.2024 08:30:00;06.01.2024 08:45:00;4703;1068;0;0;90.87;90.87;90.87
06.01.2024 08:45:00;06.01.2024 09:00:00;4703;1068;0;0;90.87;90.87;90.87
06.01.2024 09:00:00;06.01.2024 09:15:00;4889;1005;0;0;82;82;94.98
06.01.2024 09:15:00;06.01.2024 09:30:00;4889;1005;0;0;82;82;94.98
06.01.2024 09:30:00;06.01.2024 09:45:00;4889;1005;0;0;82;82;94.98
06.01.2024 09:45:00;06.01.2024 10:00:00;4889;1005;0;0;82;82;94.98
06.01.2024 10:00:00;06.01.2024 10:15:00;4924;1001;20;0;82;82;100.41
06.01.2024 10:15:00;06.01.2024 10:30:00;4924;1001;20;0;82;82;100.41
06.01.2024 10:30:00;06.01.2024 10:45:00;4924;1001;0;0;82;82;100.41
06.01.2024 10:45:00;06.01.2024 11:00:00;4924;1001;0;0;82;82;100.41
06.01.2024 11:00:00;06.01.2024 11:15:00;4925;1000;0;110;103.65;105;105
06.01.2024 11:15:00;06.01.2024 11:30:00;4925;1000;0;196;103.65;105;105
06.01.2024 11:30:00;06.01.2024 11:45:00;4925;1000;0;196;103.65;105;105
06.01.2024 11:45:00;06.01.2024 12:00:00;4925;1000;0;196;103.65;105;105
06.01.2024 12:00:00;06.01.2024 12:15:00;4927;1021;0;285;102.33;104;104
06.01.2024 12:15:00;06.01.2024 12:30:00;4927;1021;0;285;102.33;104;104
06.01.2024 12:30:00;06.01.2024 12:45:00;4927;1021;0;285;102.33;104;104
06.01.2024 12:45:00;06.01.2024 13:00:00;4927;1021;0;285;102.33;104;104
06.01.2024 13:00:00;06.01.2024 13:15:00;4954;1023;0;239;97.75;98;98
06.01.2024 13:15:00;06.01.2024 13:30:00;4954;1023;0;239;97.75;98;98
06.01.2024 13:30:00;06.01.2024 13:45:00;4954;1023;0;239;97.75;98;98
06.01.2024 13:45:00;06.01.2024 14:00:00;4954;1023;0;239;97.75;98;98
06.01.2024 14:00:00;06.01.2024 14:15:00;4961;1014;0;0;95.51;96;96
06.01.2024 14:15:00;06.01.2024 14:30:00;4961;1014;0;0;95.51;96;96
06.01.2024 14:30:00;06.01.2024 14:45:00;4961;1014;0;0;95.51;96;96
06.01.2024 14:45:00;06.01.2024 15:00:00;4961;1014;0;0;95.51;96;96
06.01.2024 15:00:00;06.01.2024 15:15:00;4963;1012;0;0;97.74;97.74;97.74
06.01.2024 15:15:00;06.01.2024 15:30:00;4963;1012;0;0;97.74;97.74;97.74
06.01.2024 15:30:00;06.01.2024 15:45:00;4963;1012;0;0;97.74;97.74;97.74
06.01.2024 15:45:00;06.01.2024 16:00:00;4963;1012;0;0;97.74;97.74;97.74
06.01.2024 16:00:00;06.01.2024 16:15:00;4984;1001;0;0;102.83;110;110
06.01.2024 16:15:00;06.01.2024 16:30:00;4984;1001;0;197;102.83;110;110
06.01.2024 16:30:00;06.01.2024 16:45:00;4984;1001;0;386;102.83;110;110
06.01.2024 16:45:00;06.01.2024 17:00:00;4984;1001;0;386;102.83;110;110
06.01.2024 17:00:00;06.01.2024 17:15:00;5012;1000;0;520;107.82;120;120
06.01.2024 17:15:00;06.01.2024 17:30:00;5012;1000;0;520;107.82;120;120
06.01.2024 17:30:00;06.01.2024 17:45:00;5012;1000;0;520;107.82;120;120
06.01.2024 17:45:00;06.01.2024 18:00:00;5012;1000;0;520;107.82;120;120
06.01.2024 18:00:00;06.01.2024 18:15:00;5014;1000;0;519;106.94;119;119
06.01.2024 18:15:00;06.01.2024 18:30:00;5014;1000;0;519;106.94;119;119
06.01.2024 18:30:00;06.01.2024 18:45:00;5014;1000;0;519;106.94;119;119
06.01.2024 18:45:00;06.01.2024 19:00:00;5014;1000;0;519;106.94;119;119
06.01.2024 19:00:00;06.01.2024 19:15:00;5006;981;0;500;102.27;119;119
06.01.2024 19:15:00;06.01.2024 19:30:00;5006;981;0;500;102.27;119;119
06.01.2024 19:30:00;06.01.2024 19:45:00;5006;981;0;400;102.27;119;119
06.01.2024 19:45:00;06.01.2024 20:00:00;5006;981;0;400;102.27;119;119
06.01.2024 20:00:00;06.01.2024 20:15:00;4879;983;0;386;94.98;104;104
06.01.2024 20:15:00;06.01.2024 20:30:00;4879;983;0;386;94.98;104;104
06.01.2024 20:30:00;06.01.2024 20:45:00;4879;983;0;150;94.98;104;104
06.01.2024 20:45:00;06.01.2024 21:00:00;4879;983;0;150;94.98;104;104
06.01.2024 21:00:00;06.01.2024 21:15:00;4729;1007;0;150;90.63;92;92
06.01.2024 21:15:00;06.01.2024 21:30:00;4729;1007;0;150;90.63;92;92
06.01.2024 21:30:00;06.01.2024 21:45:00;4729;1008;0;150;90.63;92;92
06.01.2024 21:45:00;06.01.2024 22:00:00;4729;1008;0;0;90.63;92;92
06.01.2024 22:00:00;06.01.2024 22:15:00;4665;1195;0;0;89.34;89.34;89.34
06.01.2024 22:15:00;06.01.2024 22:30:00;4665;1194;0;0;89.34;89.34;89.34
06.01.2024 22:30:00;06.01.2024 22:45:00;4665;1194;0;0;89.34;89.34;89.34
06.01.2024 22:45:00;06.01.2024 23:00:00;4665;1195;0;0;89.34;89.34;89.34
06.01.2024 23:00:00;06.01.2024 23:15:00;4401;1455;0;0;82.43;82.43;82.43
06.01.2024 23:15:00;06.01.2024 23:30:00;4401;1455;0;0;82.43;82.43;82.43
06.01.2024 23:30:00;06.01.2024 23:45:00;4401;1455;0;0;82.43;82.43;82.43
06.01.2024 23:45:00;07.01.2024 00:00:00;4401;1454;0;0;82.43;82.43;82.43
07.01.2024 00:00:00;07.01.2024 00:15:00;4860;1141;0;44;86.15;100;100
07.01.2024 00:15:00;07.01.2024 00:30:00;4860;1141;0;80;86.15;100;100
07.01.2024 00:30:00;07.01.2024 00:45:00;4860;1141;0;193;86.15;100;100
07.01.2024 00:45:00;07.01.2024 01:00:00;4860;1141;0;193;86.15;100;100
07.01.2024 01:00:00;07.01.2024 01:15:00;4959;1285;0;264;82.46;100;100
07.01.2024 01:15:00;07.01.2024 01:30:00;4959;1285;0;264;82.46;100;100
07.01.2024 01:30:00;07.01.2024 01:45:00;4959;1285;0;265;82.46;100;100
07.01.2024 01:45:00;07.01.2024 02:00:00;4959;1285;0;265;82.46;100;100
07.01.2024 02:00:00;07.01.2024 02:15:00;4735;1621;0;136;79.22;96;96
07.01.2024 02:15:00;07.01.2024 02:30:00;4735;1621;0;136;79.22;96;96
07.01.2024 02:30:00;07.01.2024 02:45:00;4735;1621;0;136;79.22;96;96
07.01.2024 02:45:00;07.01.2024 03:00:00;4735;1621;0;102;79.22;96;96
07.01.2024 03:00:00;07.01.2024 03:15:00;4524;1771;0;276;77.53;92;92
07.01.2024 03:15:00;07.01.2024 03:30:00;4524;1771;0;276;77.53;92;92
07.01.2024 03:30:00;07.01.2024 03:45:00;4524;1771;0;276;77.53;92;92
07.01.2024 03:45:00;07.01.2024 04:00:00;4524;1771;0;276;77.53;92;92
07.01.2024 04:00:00;07.01.2024 04:15:00;4254;1921;0;387;75.52;92;92
07.01.2024 04:15:00;07.01.2024 04:30:00;4254;1921;0;387;75.52;92;92
07.01.2024 04:30:00;07.01.2024 04:45:00;4254;1921;0;387;75.52;92;92
07.01.2024 04:45:00;07.01.2024 05:00:00;4254;1921;0;387;75.52;92;92
07.01.2024 05:00:00;07.01.2024 05:15:00;3569;2020;0;294;75.98;92;92
07.01.2024 05:15:00;07.01.2024 05:30:00;3569;2020;0;294;75.98;92;92
07.01.2024 05:30:00;07.01.2024 05:45:00;3569;2020;0;415;75.98;92;92
07.01.2024 05:45:00;07.01.2024 06:00:00;3569;2020;0;415;75.98;92;92
07.01.2024 06:00:00;07.01.2024 06:15:00;4003;1930;0;347;77.38;92;92
07.01.2024 06:15:00;07.01.2024 06:30:00;4003;1930;0;347;77.38;92;92
07.01.2024 06:30:00;07.01.2024 06:45:00;4003;1930;0;347;77.38;92;92
07.01.2024 06:45:00;07.01.2024 07:00:00;4003;1930;0;204;77.38;92;92
07.01.2024 07:00:00;07.01.2024 07:15:00;4247;1673;0;39;80.37;90;90
07.01.2024 07:15:00;07.01.2024 07:30:00;4247;1673;0;39;80.37;90;90
07.01.2024 07:30:00;07.01.2024 07:45:00;4247;1673;0;39;80.37;90;90
07.01.2024 07:45:00;07.01.2024 08:00:00;4247;1673;0;39;80.37;90;90
07.01.2024 08:00:00;07.01.2024 08:15:00;4542;1484;0;71;84.21;85;85
07.01.2024 08:15:00;07.01.2024 08:30:00;4542;1484;0;71;84.21;85;85
07.01.2024 08:30:00;07.01.2024 08:45:00;4542;1484;0;71;84.21;85;85
07.01.2024 08:45:00;07.01.2024 09:00:00;4542;1484;0;71;84.21;85;85
07.01.2024 09:00:00;07.01.2024 09:15:00;4610;1388;0;0;87.57;90;90
