Delivery Start (CET);Delivery End (CET);NO1 NO1->NO2 Export (MW);NO1 NO2->NO1 Import (MW);NO1 NO1->NO3 Export (MW);NO1 NO3->NO1 Import (MW);NO1 NO1->NO5 Export (MW);NO1 NO5->NO1 Import (MW);NO1 NO1->SE3 Export (MW);NO1 SE3->NO1 Import (MW);NO1 Total Export (MW);NO1 Total Import (MW);NO1 Total Net Position (MW)
10.02.2025 20:00:00;10.02.2025 21:00:00;0;146.6;0;594.7;0;1811.3;0;1156.9;0;3709.5;3709.5
10.02.2025 21:00:00;10.02.2025 22:00:00;0;273.8;0;598.5;0;1323.4;0;1381.2;0;3576.9;3576.9
10.02.2025 22:00:00;10.02.2025 23:00:00;0;341.3;0;596.8;0;1310.1;0;1267.7;0;3515.9;3515.9
10.02.2025 23:00:00;11.02.2025 00:00:00;0;615.2;0;579.7;0;1171.1;0;950.5;0;3316.5;3316.5
11.02.2025 00:00:00;11.02.2025 01:00:00;435;0;0;593.3;0;1247.4;0;1687.2;435;3527.9;3092.9
11.02.2025 01:00:00;11.02.2025 02:00:00;607.9;0;0;591.4;0;1199.1;0;1802;607.9;3592.5;2984.6
11.02.2025 02:00:00;11.02.2025 03:00:00;742.5;0;0;578.9;0;1177.6;0;1891.5;742.5;3648;2905.5
11.02.2025 03:00:00;11.02.2025 04:00:00;761.9;0;0;574.9;0;1133.9;0;1884.4;761.9;3593.2;2831.3
11.02.2025 04:00:00;11.02.2025 05:00:00;693.2;0;0;575.7;0;1163.1;0;1785.6;693.2;3524.4;2831.2
11.02.2025 05:00:00;11.02.2025 06:00:00;187;0;0;577.9;0;1210.7;0;1371.3;187;3159.9;2972.9
11.02.2025 06:00:00;11.02.2025 07:00:00;0;698;0;551.4;0;1621.4;0;682.6;0;3553.4;3553.4
11.02.2025 07:00:00;11.02.2025 08:00:00;0;1143.2;0;485.3;0;2699.3;342.3;0;342.3;4327.8;3985.5
11.02.2025 08:00:00;11.02.2025 09:00:00;0;1286.4;0;484.4;0;2676.1;385.6;0;385.6;4446.9;4061.3
11.02.2025 09:00:00;11.02.2025 10:00:00;0;1331.2;0;465.2;0;2603.6;446.1;0;446.1;4400;3953.9
11.02.2025 10:00:00;11.02.2025 11:00:00;0;864.2;0;482.5;0;2531.5;46.3;0;46.3;3878.2;3831.9
11.02.2025 11:00:00;11.02.2025 12:00:00;0;1041.6;0;473.9;0;2415.7;136.4;0;136.4;3931.2;3794.8
11.02.2025 12:00:00;11.02.2025 13:00:00;0;1008;0;487.6;0;2074.5;0;96.4;0;3666.5;3666.5
11.02.2025 13:00:00;11.02.2025 14:00:00;0;797.7;0;535.4;0;1729.7;0;546;0;3608.8;3608.8
11.02.2025 14:00:00;11.02.2025 15:00:00;0;745.4;0;537.1;0;1776.9;0;529.3;0;3588.7;3588.7
11.02.2025 15:00:00;11.02.2025 16:00:00;0;1177.1;0;505.5;0;1992.6;46.9;0;46.9;3675.2;3628.3
11.02.2025 16:00:00;11.02.2025 17:00:00;0;947.8;0;489.2;0;2528;206.5;0;206.5;3965;3758.5
11.02.2025 17:00:00;11.02.2025 18:00:00;0;1367.6;0;447.6;0;2662.4;753.9;0;753.9;4477.6;3723.7
11.02.2025 18:00:00;11.02.2025 19:00:00;0;1295;0;443.9;0;2815.9;846.6;0;846.6;4554.8;3708.2
11.02.2025 19:00:00;11.02.2025 20:00:00;0;1493.2;0;436.7;0;2727.6;952.3;0;952.3;4657.5;3705.2
11.02.2025 20:00:00;11.02.2025 21:00:00;0;1013.3;0;496.7;0;2405.6;174.8;0;174.8;3915.6;3740.8
11.02.2025 21:00:00;11.02.2025 22:00:00;0;867.2;0;504.2;0;2314.3;77.4;0;77.4;3685.7;3608.3
11.02.2025 22:00:00;11.02.2025 23:00:00;0;1218.4;0;488.9;0;2012.7;214.3;0;214.3;3720;3505.7
11.02.2025 23:00:00;12.02.2025 00:00:00;0;853.7;0;507.8;0;1739.3;0;197.4;0;3298.2;3298.2
12.02.2025 00:00:00;12.02.2025 01:00:00;0;844.4;0;497;0;1992.5;18.6;0;18.6;3333.9;3315.3
12.02.2025 01:00:00;12.02.2025 02:00:00;0;784.2;0;508.5;0;1844.7;0;32.9;0;3170.3;3170.3
12.02.2025 02:00:00;12.02.2025 03:00:00;0;780.8;0;509.8;0;1737.4;0;47.8;0;3075.8;3075.8
12.02.2025 03:00:00;12.02.2025 04:00:00;0;586.6;0;525.4;0;1654.9;0;260.5;0;3027.4;3027.4
12.02.2025 04:00:00;12.02.2025 05:00:00;0;289.4;0;536;0;1626.5;0;602.1;0;3054;3054
12.02.2025 05:00:00;12.02.2025 06:00:00;0;46.4;0;529;0;2114.1;0;476.4;0;3165.9;3165.9
12.02.2025 06:00:00;12.02.2025 07:00:00;55.1;0;0;521.3;0;2614.7;0;373.3;55.1;3509.3;3454.2
12.02.2025 07:00:00;12.02.2025 08:00:00;108.1;0;0;581.4;0;2726.8;0;821.5;108.1;4129.7;4021.6
12.02.2025 08:00:00;12.02.2025 09:00:00;120.9;0;0;585.5;0;2670.4;0;962.5;120.9;4218.4;4097.5
12.02.2025 09:00:00;12.02.2025 10:00:00;0;169.1;0;559;0;2731.7;0;608.5;0;4068.3;4068.3
12.02.2025 10:00:00;12.02.2025 11:00:00;0;240.8;0;549.8;0;2729.7;0;417.3;0;3937.6;3937.6
12.02.2025 11:00:00;12.02.2025 12:00:00;44.6;0;0;583.4;0;2636.1;0;728.7;44.6;3948.2;3903.6
12.02.2025 12:00:00;12.02.2025 13:00:00;70.8;0;0;584.9;0;2635.1;0;635.3;70.8;3855.3;3784.5
12.02.2025 13:00:00;12.02.2025 14:00:00;0;237.1;0;567.2;0;2701.2;0;171.6;0;3677.1;3677.1
12.02.2025 14:00:00;12.02.2025 15:00:00;0;356.1;0;554.8;0;2727;113.3;0;113.3;3637.9;3524.6
12.02.2025 15:00:00;12.02.2025 16:00:00;0;392.8;0;556.1;0;2733.4;165;0;165;3682.3;3517.3
12.02.2025 16:00:00;12.02.2025 17:00:00;0;173.7;0;568.9;0;2712.8;0;147.5;0;3602.9;3602.9
12.02.2025 17:00:00;12.02.2025 18:00:00;0;552.9;0;562.6;0;2841;36.7;0;36.7;3956.5;3919.8
12.02.2025 18:00:00;12.02.2025 19:00:00;0;474.1;0;562.4;0;2873.7;0;11.4;0;3921.6;3921.6
12.02.2025 19:00:00;12.02.2025 20:00:00;0;585.3;0;532.3;0;2855.3;83.1;0;83.1;3972.9;3889.8
12.02.2025 20:00:00;12.02.2025 21:00:00;0;209.2;0;549.6;0;2853.7;0;21.7;0;3634.2;3634.2
12.02.2025 21:00:00;12.02.2025 22:00:00;0;70.9;0;544.1;0;2800.6;0;50.9;0;3466.5;3466.5
12.02.2025 22:00:00;12.02.2025 23:00:00;145.6;0;0;547.6;0;2828.3;0;74.1;145.6;3450;3304.4
12.02.2025 23:00:00;13.02.2025 00:00:00;71.9;0;0;561.8;0;2908.4;107.1;0;179;3470.2;3291.2
13.02.2025 00:00:00;13.02.2025 01:00:00;0;45.2;0;528;0;2726.6;186.3;0;186.3;3299.8;3113.5
13.02.2025 01:00:00;13.02.2025 02:00:00;92.1;0;0;535.6;0;2768.9;131.2;0;223.3;3304.5;3081.2
13.02.2025 02:00:00;13.02.2025 03:00:00;165.6;0;0;538.2;0;2600.9;5.3;0;170.9;3139.1;2968.2
13.02.2025 03:00:00;13.02.2025 04:00:00;228.2;0;0;536.3;0;2583;0;16.5;228.2;3135.8;2907.6
13.02.2025 04:00:00;13.02.2025 05:00:00;230.8;0;0;534.7;0;2569.8;0;14.1;230.8;3118.6;2887.8
13.02.2025 05:00:00;13.02.2025 06:00:00;148.9;0;0;554.2;0;2641.9;45.5;0;194.4;3196.1;3001.7
13.02.2025 06:00:00;13.02.2025 07:00:00;0;37.7;0;517.1;0;2705.8;230.5;0;230.5;3260.6;3030.1
13.02.2025 07:00:00;13.02.2025 08:00:00;0;102.2;0;515.1;0;2849.4;0;33.3;0;3500;3500
13.02.2025 08:00:00;13.02.2025 09:00:00;0;233.5;0;504;0;2835.5;8.1;0;8.1;3573;3564.9
13.02.2025 09:00:00;13.02.2025 10:00:00;0;295.1;0;495.6;0;2834.8;56.1;0;56.1;3625.5;3569.4
13.02.2025 10:00:00;13.02.2025 11:00:00;0;127;0;492.6;0;2805.6;0;83.6;0;3508.8;3508.8
13.02.2025 11:00:00;13.02.2025 12:00:00;0;92.9;0;481.2;0;2805.6;0;38.3;0;3418;3418
13.02.2025 12:00:00;13.02.2025 13:00:00;0;444.5;0;450.3;0;2849.4;406.4;0;406.4;3744.2;3337.8
13.02.2025 13:00:00;13.02.2025 14:00:00;0;435.9;0;449.5;0;2942.6;429.1;0;429.1;3828;3398.9
13.02.2025 14:00:00;13.02.2025 15:00:00;0;339.4;0;442.5;0;2916.6;417.8;0;417.8;3698.5;3280.7
13.02.2025 15:00:00;13.02.2025 16:00:00;0;402.3;0;428.3;0;2915;541.5;0;541.5;3745.6;3204.1
13.02.2025 16:00:00;13.02.2025 17:00:00;0;113.8;0;451.9;0;2927.1;113;0;113;3492.8;3379.8
13.02.2025 17:00:00;13.02.2025 18:00:00;0;12.6;0;466.2;0;2900.7;0;157.5;0;3537;3537
13.02.2025 18:00:00;13.02.2025 19:00:00;0;269.3;0;441.3;0;2944.1;110.5;0;110.5;3654.7;3544.2
13.02.2025 19:00:00;13.02.2025 20:00:00;0;624.8;0;427.5;0;2986;473.7;0;473.7;4038.3;3564.6
13.02.2025 20:00:00;13.02.2025 21:00:00;0;301.2;0;448.6;0;2996.7;184.4;0;184.4;3746.5;3562.1
13.02.2025 21:00:00;13.02.2025 22:00:00;0;465;0;458.6;0;2736;79.8;0;79.8;3659.6;3579.8
13.02.2025 22:00:00;13.02.2025 23:00:00;0;322.2;0;463.8;0;2797.3;31.1;0;31.1;3583.3;3552.2
13.02.2025 23:00:00;14.02.2025 00:00:00;0;282.3;0;462.7;0;2863.8;149.6;0;149.6;3608.8;3459.2
14.02.2025 00:00:00;14.02.2025 01:00:00;0;186.6;0;472.7;0;2650.2;0;13.4;0;3322.9;3322.9
14.02.2025 01:00:00;14.02.2025 02:00:00;0;139.2;0;447;0;2742.7;69.1;0;69.1;3328.9;3259.8
14.02.2025 02:00:00;14.02.2025 03:00:00;0;83.2;0;446.7;0;2688.6;43.2;0;43.2;3218.5;3175.3
14.02.2025 03:00:00;14.02.2025 04:00:00;0;113.2;0;451.8;0;2734;114;0;114;3299;3185
14.02.2025 04:00:00;14.02.2025 05:00:00;0;459.2;0;442.9;0;2752.4;301.2;0;301.2;3654.5;3353.3
14.02.2025 05:00:00;14.02.2025 06:00:00;0;808.3;0;409.8;0;2724.5;690.5;0;690.5;3942.6;3252.1
14.02.2025 06:00:00;14.02.2025 07:00:00;0;1106.5;0;418.3;0;2689;690.2;0;690.2;4213.8;3523.6
14.02.2025 07:00:00;14.02.2025 08:00:00;0;1445.9;0;399.3;0;2940.7;722.1;0;722.1;4785.9;4063.8
14.02.2025 08:00:00;14.02.2025 09:00:00;0;1809.5;0;364.4;0;2928.7;987.4;0;987.4;5102.6;4115.2
14.02.2025 09:00:00;14.02.2025 10:00:00;0;1810.2;0;356.6;0;2944.8;947;0;947;5111.6;4164.6
14.02.2025 10:00:00;14.02.2025 11:00:00;0;2021;0;311.2;0;2927.8;1223;0;1223;5260;4037
14.02.2025 11:00:00;14.02.2025 12:00:00;0;2112.8;0;293.1;0;2928.8;1440.2;0;1440.2;5334.7;3894.5
14.02.2025 12:00:00;14.02.2025 13:00:00;0;1843.1;0;300.5;0;2925.2;1335.8;0;1335.8;5068.8;3733
14.02.2025 13:00:00;14.02.2025 14:00:00;0;1842.2;0;278.9;0;2946.5;1476;0;1476;5067.6;3591.6
14.02.2025 14:00:00;14.02.2025 15:00:00;0;1581.1;0;292;0;2910.3;1257.7;0;1257.7;4783.4;3525.7
14.02.2025 15:00:00;14.02.2025 16:00:00;0;1517.8;0;297.6;0;2911.8;1183.1;0;1183.1;4727.2;3544.1
14.02.2025 16:00:00;14.02.2025 17:00:00;0;1700.9;0;310.7;0;2958.6;1253.5;0;1253.5;4970.2;3716.7
14.02.2025 17:00:00;14.02.2025 18:00:00;0;1813.6;0;332.6;0;2977.7;1311.4;0;1311.4;5123.9;3812.5
14.02.2025 18:00:00;14.02.2025 19:00:00;0;1750.5;0;369.6;0;2993.3;1216.8;0;1216.8;5113.4;3896.6
14.02.2025 19:00:00;14.02.2025 20:00:00;0;1404.8;0;423.4;0;3017.3;855.7;0;855.7;4845.5;3989.8
14.02.2025 20:00:00;14.02.2025 21:00:00;0;1239;0;418;0;3047.9;951.7;0;951.7;4704.9;3753.2
14.02.2025 21:00:00;14.02.2025 22:00:00;0;1008.7;0;434.3;0;2882.3;729.9;0;729.9;4325.3;3595.4
14.02.2025 22:00:00;14.02.2025 23:00:00;0;1201.5;0;425.8;0;2841.9;998.3;0;998.3;4469.2;3470.9
14.02.2025 23:00:00;15.02.2025 00:00:00;0;1053.9;0;469.3;0;2821.9;751.3;0;751.3;4345.1;3593.8
15.02.2025 00:00:00;15.02.2025 01:00:00;0;237.4;0;487;0;3018.2;581.9;0;581.9;3742.6;3160.7
15.02.2025 01:00:00;15.02.2025 02:00:00;0;127.8;0;486.3;0;2910.3;496.8;0;496.8;3524.4;3027.6
15.02.2025 02:00:00;15.02.2025 03:00:00;12.7;0;0;473.6;0;2991.5;515.5;0;528.2;3465.1;2936.9
15.02.2025 03:00:00;15.02.2025 04:00:00;21.2;0;0;481.6;0;2990.1;516.6;0;537.8;3471.7;2933.9
15.02.2025 04:00:00;15.02.2025 05:00:00;57;0;0;480.5;0;2932.3;521.6;0;578.6;3412.8;2834.2
15.02.2025 05:00:00;15.02.2025 06:00:00;101.9;0;0;462;0;2732.8;205.4;0;307.3;3194.8;2887.5
15.02.2025 06:00:00;15.02.2025 07:00:00;276.9;0;0;458.9;0;2714.9;18.6;0;295.5;3173.8;2878.3
15.02.2025 07:00:00;15.02.2025 08:00:00;301.1;0;0;478.3;0;2790.2;0;192.8;301.1;3461.3;3160.2
15.02.2025 08:00:00;15.02.2025 09:00:00;169.8;0;0;473.2;0;2543.6;0;471.8;169.8;3488.6;3318.8
15.02.2025 09:00:00;15.02.2025 10:00:00;0;96.3;0;479.1;0;2664.5;0;280.2;0;3520.1;3520.1
15.02.2025 10:00:00;15.02.2025 11:00:00;0;240.9;0;406.6;0;2684.2;0;172.3;0;3504;3504
15.02.2025 11:00:00;15.02.2025 12:00:00;0;416.8;0;385;0;2732.8;44.8;0;44.8;3534.6;3489.8
15.02.2025 12:00:00;15.02.2025 13:00:00;0;447.2;0;374.1;0;2708.6;134.8;0;134.8;3529.9;3395.1
15.02.2025 13:00:00;15.02.2025 14:00:00;0;462.3;0;364.1;0;2696;121.4;0;121.4;3522.4;3401
15.02.2025 14:00:00;15.02.2025 15:00:00;0;428.5;0;375.5;0;2767;51.9;0;51.9;3571;3519.1
15.02.2025 15:00:00;15.02.2025 16:00:00;0;356.9;0;375.9;0;2689.9;0;26.2;0;3448.9;3448.9
15.02.2025 16:00:00;15.02.2025 17:00:00;0;550.7;0;375.3;0;2784.6;0;2.9;0;3713.5;3713.5
15.02.2025 17:00:00;15.02.2025 18:00:00;0;375.1;0;436.7;0;2828.2;0;168.4;0;3808.4;3808.4
15.02.2025 18:00:00;15.02.2025 19:00:00;0;333;0;439.8;0;2783.4;0;344.4;0;3900.6;3900.6
15.02.2025 19:00:00;15.02.2025 20:00:00;0;311.1;0;447.1;0;2782.4;0;367.4;0;3908;3908
15.02.2025 20:00:00;15.02.2025 21:00:00;0;126.1;0;469.7;0;2673.2;0;440.4;0;3709.4;3709.4
15.02.2025 21:00:00;15.02.2025 22:00:00;0;100.4;0;471.8;0;2635.6;0;532.2;0;3740;3740
15.02.2025 22:00:00;15.02.2025 23:00:00;0;54.7;0;487.8;0;2693.8;0;339;0;3575.3;3575.3
15.02.2025 23:00:00;16.02.2025 00:00:00;79.2;0;0;475.5;0;2802.8;0;427.1;79.2;3705.4;3626.2
16.02.2025 00:00:00;16.02.2025 01:00:00;30.3;0;0;500.1;0;2599.5;0;69.1;30.3;3168.7;3138.4
16.02.2025 01:00:00;16.02.2025 02:00:00;0;7.5;0;498.4;0;2602.9;30.7;0;30.7;3108.8;3078.1
16.02.2025 02:00:00;16.02.2025 03:00:00;39.7;0;0;505.6;0;2724.5;27.1;0;66.8;3230.1;3163.3
16.02.2025 03:00:00;16.02.2025 04:00:00;149;0;0;517.4;0;2842.7;21.1;0;170.1;3360.1;3190
16.02.2025 04:00:00;16.02.2025 05:00:00;207.9;0;0;525.6;0;2906.1;11.3;0;219.2;3431.7;3212.5
16.02.2025 05:00:00;16.02.2025 06:00:00;296.7;0;0;512.4;0;2823.8;0;185.8;296.7;3522;3225.3
16.02.2025 06:00:00;16.02.2025 07:00:00;233.9;0;0;522.4;0;2805.3;0;239.7;233.9;3567.4;3333.5
16.02.2025 07:00:00;16.02.2025 08:00:00;0;236.1;0;419.7;0;3033.2;254.4;0;254.4;3689;3434.6
16.02.2025 08:00:00;16.02.2025 09:00:00;0;549;0;434.7;0;2932.3;170.2;0;170.2;3916;3745.8
16.02.2025 09:00:00;16.02.2025 10:00:00;0;1083.3;0;394;0;2932.3;554.4;0;554.4;4409.6;3855.2
16.02.2025 10:00:00;16.02.2025 11:00:00;0;952.7;0;419;0;2702.2;246.3;0;246.3;4073.9;3827.6
16.02.2025 11:00:00;16.02.2025 12:00:00;0;872.1;0;428;0;2616.4;285.7;0;285.7;3916.5;3630.8
16.02.2025 12:00:00;16.02.2025 13:00:00;0;1158.3;0;422.4;0;2684.5;741.1;0;741.1;4265.2;3524.1
16.02.2025 13:00:00;16.02.2025 14:00:00;0;699.7;0;463.9;0;2702.6;442;0;442;3866.2;3424.2
16.02.2025 14:00:00;16.02.2025 15:00:00;0;294.5;0;486;0;2782.1;211.2;0;211.2;3562.6;3351.4
16.02.2025 15:00:00;16.02.2025 16:00:00;0;407.8;0;487.6;0;2849.7;324;0;324;3745.1;3421.1
16.02.2025 16:00:00;16.02.2025 17:00:00;0;360.4;0;476.5;0;3054.9;320.4;0;320.4;3891.8;3571.4
16.02.2025 17:00:00;16.02.2025 18:00:00;0;420.1;0;485.9;0;2937.4;60.3;0;60.3;3843.4;3783.1
16.02.2025 18:00:00;16.02.2025 19:00:00;0;433.1;0;492.9;0;2919.1;0;55.7;0;3900.8;3900.8
16.02.2025 19:00:00;16.02.2025 20:00:00;0;637.4;0;477.1;0;2940.6;155.8;0;155.8;4055.1;3899.3
16.02.2025 20:00:00;16.02.2025 21:00:00;0;543.2;0;464.4;0;2979.7;244.2;0;244.2;3987.3;3743.1
16.02.2025 21:00:00;16.02.2025 22:00:00;0;183.6;0;474.1;0;2977.7;0;48;0;3683.4;3683.4
16.02.2025 22:00:00;16.02.2025 23:00:00;0;48.8;0;467.2;0;3047.1;8.4;0;8.4;3563.1;3554.7
16.02.2025 23:00:00;17.02.2025 00:00:00;0;179.4;0;463.5;0;3042.6;89.2;0;89.2;3685.5;3596.3
17.02.2025 00:00:00;17.02.2025 01:00:00;49.9;0;0;449.9;0;2684.3;0;208.2;49.9;3342.4;3292.5
17.02.2025 01:00:00;17.02.2025 02:00:00;97.7;0;0;473.3;0;2605.6;0;266.1;97.7;3345;3247.3
17.02.2025 02:00:00;17.02.2025 03:00:00;83.9;0;0;461.3;0;2564.4;0;278.1;83.9;3303.8;3219.9
17.02.2025 03:00:00;17.02.2025 04:00:00;55.2;0;0;458.3;0;2518.1;0;309.5;55.2;3285.9;3230.7
17.02.2025 04:00:00;17.02.2025 05:00:00;86.8;0;0;453.8;0;2618.2;0;292.5;86.8;3364.5;3277.7
17.02.2025 05:00:00;17.02.2025 06:00:00;33.6;0;0;482.8;0;2852.8;0;148.5;33.6;3484.1;3450.5
17.02.2025 06:00:00;17.02.2025 07:00:00;0;498.8;0;480.2;0;2930.8;0;86.7;0;3996.5;3996.5
17.02.2025 07:00:00;17.02.2025 08:00:00;0;1080.6;0;433.9;0;2897;139.3;0;139.3;4411.5;4272.2
17.02.2025 08:00:00;17.02.2025 09:00:00;0;802.3;0;449.8;0;2818.5;0;383.9;0;4454.5;4454.5
17.02.2025 09:00:00;17.02.2025 10:00:00;0;420.5;0;455.6;0;2862.1;0;658.2;0;4396.4;4396.4
17.02.2025 10:00:00;17.02.2025 11:00:00;0;7.9;0;471.5;0;2788.2;0;912.1;0;4179.7;4179.7
17.02.2025 11:00:00;17.02.2025 12:00:00;293.6;0;0;488.3;0;2613.3;0;1098.4;293.6;4200;3906.4
17.02.2025 12:00:00;17.02.2025 13:00:00;150.4;0;0;514.5;0;2370.1;0;1214.1;150.4;4098.7;3948.3
17.02.2025 13:00:00;17.02.2025 14:00:00;0;191.8;0;485.9;0;2456.5;0;760.6;0;3894.8;3894.8
17.02.2025 14:00:00;17.02.2025 15:00:00;0;103.9;0;464.8;0;2619.8;0;509;0;3697.5;3697.5
17.02.2025 15:00:00;17.02.2025 16:00:00;0;82.6;0;453.5;0;2723.1;0;343.3;0;3602.5;3602.5
17.02.2025 16:00:00;17.02.2025 17:00:00;0;226.4;0;471.3;0;2873.9;0;251.1;0;3822.7;3822.7
17.02.2025 17:00:00;17.02.2025 18:00:00;0;886.6;0;389.8;0;2829.9;142.6;0;142.6;4106.3;3963.7
17.02.2025 18:00:00;17.02.2025 19:00:00;0;959;0;376.7;0;2875.7;262.9;0;262.9;4211.4;3948.5
17.02.2025 19:00:00;17.02.2025 20:00:00;0;643.5;0;447.5;0;2905.4;73.7;0;73.7;3996.4;3922.7
17.02.2025 20:00:00;17.02.2025 21:00:00;0;409.7;0;470.4;0;2894;0;78.1;0;3852.2;3852.2
17.02.2025 21:00:00;17.02.2025 22:00:00;0;420.9;0;459.3;0;2898.6;56.7;0;56.7;3778.8;3722.1
17.02.2025 22:00:00;17.02.2025 23:00:00;0;261.2;0;451.4;0;2899.4;21.6;0;21.6;3612;3590.4
17.02.2025 23:00:00;18.02.2025 00:00:00;0;236.8;0;464.8;0;2644.3;58.2;0;58.2;3345.9;3287.7
18.02.2025 00:00:00;18.02.2025 01:00:00;0;305.8;0;437.3;0;2659.9;436.4;0;436.4;3403;2966.6
18.02.2025 01:00:00;18.02.2025 02:00:00;0;212.4;0;456.4;0;2754.6;353;0;353;3423.4;3070.4
18.02.2025 02:00:00;18.02.2025 03:00:00;0;202.2;0;455.6;0;2753.7;371.8;0;371.8;3411.5;3039.7
18.02.2025 03:00:00;18.02.2025 04:00:00;0;220.3;0;453.6;0;2760.1;417.8;0;417.8;3434;3016.2
18.02.2025 04:00:00;18.02.2025 05:00:00;0;315.3;0;440.6;0;2795.2;503.3;0;503.3;3551.1;3047.8
18.02.2025 05:00:00;18.02.2025 06:00:00;0;492.6;0;435.9;0;2902.7;766.1;0;766.1;3831.2;3065.1
18.02.2025 06:00:00;18.02.2025 07:00:00;0;487.8;0;475.6;0;2952;427.6;0;427.6;3915.4;3487.8
18.02.2025 07:00:00;18.02.2025 08:00:00;0;602.6;0;516;0;2824.3;0;147;0;4089.9;4089.9
18.02.2025 08:00:00;18.02.2025 09:00:00;0;1128.2;0;373.7;0;2501.5;0;265.6;0;4269;4269
18.02.2025 09:00:00;18.02.2025 10:00:00;0;1563.5;0;368.4;0;2564.7;258;0;258;4496.6;4238.6
18.02.2025 10:00:00;18.02.2025 11:00:00;0;1151.4;0;357.4;0;2487;0;90.3;0;4086.1;4086.1
18.02.2025 11:00:00;18.02.2025 12:00:00;0;744.4;0;331.5;0;2431.6;0;254.5;0;3762;3762
18.02.2025 12:00:00;18.02.2025 13:00:00;0;689.3;0;330.9;0;2384.4;0;257.1;0;3661.7;3661.7
18.02.2025 13:00:00;18.02.2025 14:00:00;0;715.5;0;325.7;0;2350;0;212.4;0;3603.6;3603.6
18.02.2025 14:00:00;18.02.2025 15:00:00;0;879.6;0;302.1;0;2427.3;189.6;0;189.6;3609;3419.4
18.02.2025 15:00:00;18.02.2025 16:00:00;0;1010.1;0;295.1;0;2530.9;489.1;0;489.1;3836.1;3347
18.02.2025 16:00:00;18.02.2025 17:00:00;0;1761.7;0;212.3;0;2501;976.4;0;976.4;4475;3498.6
18.02.2025 17:00:00;18.02.2025 18:00:00;0;2109.5;0;205.9;0;2584.8;1089.1;0;1089.1;4900.2;3811.1
18.02.2025 18:00:00;18.02.2025 19:00:00;0;1821.8;0;289.6;0;2620.2;903.7;0;903.7;4731.6;3827.9
18.02.2025 19:00:00;18.02.2025 20:00:00;0;1315.8;0;346.2;0;2593.4;337.6;0;337.6;4255.4;3917.8
18.02.2025 20:00:00;18.02.2025 21:00:00;0;1279.7;0;334.5;0;2596.2;366.2;0;366.2;4210.4;3844.2
18.02.2025 21:00:00;18.02.2025 22:00:00;0;1156.7;0;327.5;0;2588.5;389.8;0;389.8;4072.7;3682.9
18.02.2025 22:00:00;18.02.2025 23:00:00;0;1206.2;0;321.5;0;2632.8;566.9;0;566.9;4160.5;3593.6
18.02.2025 23:00:00;19.02.2025 00:00:00;0;984.6;0;338.1;0;2614.6;372.3;0;372.3;3937.3;3565
19.02.2025 00:00:00;19.02.2025 01:00:00;0;777.7;0;392.9;0;2780.1;656.9;0;656.9;3950.7;3293.8
19.02.2025 01:00:00;19.02.2025 02:00:00;0;493.9;0;382.7;0;2748.9;415.6;0;415.6;3625.5;3209.9
19.02.2025 02:00:00;19.02.2025 03:00:00;0;472.4;0;383.4;0;2748.8;438.8;0;438.8;3604.6;3165.8
19.02.2025 03:00:00;19.02.2025 04:00:00;0;492.5;0;379.9;0;2760.6;476.8;0;476.8;3633;3156.2
19.02.2025 04:00:00;19.02.2025 05:00:00;0;564.6;0;387.6;0;2786.1;525;0;525;3738.3;3213.3
19.02.2025 05:00:00;19.02.2025 06:00:00;0;767.5;0;338.5;0;2829.5;646.1;0;646.1;3935.5;3289.4
19.02.2025 06:00:00;19.02.2025 07:00:00;0;1821;0;306.1;0;2798.9;1073.5;0;1073.5;4926;3852.5
19.02.2025 07:00:00;19.02.2025 08:00:00;0;2542.4;0;257.5;0;2698.7;1250.6;0;1250.6;5498.6;4248
19.02.2025 08:00:00;19.02.2025 09:00:00;0;2606.7;0;250.1;0;2658.4;1215.1;0;1215.1;5515.2;4300.1
19.02.2025 09:00:00;19.02.2025 10:00:00;0;2571.7;0;256.4;0;2665.4;1259.1;0;1259.1;5493.5;4234.4
19.02.2025 10:00:00;19.02.2025 11:00:00;0;2601;0;242.3;0;2609.9;1398.8;0;1398.8;5453.2;4054.4
19.02.2025 11:00:00;19.02.2025 12:00:00;0;2465.7;0;261.9;0;2565.1;1381.9;0;1381.9;5292.7;3910.8
19.02.2025 12:00:00;19.02.2025 13:00:00;0;2341.9;0;261.3;0;2521.7;1301.9;0;1301.9;5124.9;3823
19.02.2025 13:00:00;19.02.2025 14:00:00;0;2524.3;0;261.2;0;2555.6;1579.3;0;1579.3;5341.1;3761.8
19.02.2025 14:00:00;19.02.2025 15:00:00;0;2408;0;280.8;0;2671.7;1699.7;0;1699.7;5360.5;3660.8
19.02.2025 15:00:00;19.02.2025 16:00:00;0;1911;0;270.5;0;2764.1;1352.3;0;1352.3;4945.6;3593.3
19.02.2025 16:00:00;19.02.2025 17:00:00;0;810.8;0;446;0;2950.5;563.6;0;563.6;4207.3;3643.7
19.02.2025 17:00:00;19.02.2025 18:00:00;0;1036.8;0;424.5;0;2945.5;795.3;0;795.3;4406.8;3611.5
19.02.2025 18:00:00;19.02.2025 19:00:00;0;1074;0;450.7;0;2962.1;659.5;0;659.5;4486.8;3827.3
19.02.2025 19:00:00;19.02.2025 20:00:00;0;1057.4;0;449.8;0;2964.4;709.4;0;709.4;4471.6;3762.2
